Time,DeviceID,SensorID,Reading,Count
2017-01-01 0:00,1,1,305,1
2017-01-01 0:00,1,2,301,1
2017-01-01 0:00,1,3,304,1
2017-01-01 0:01,1,1,300,1
2017-01-01 0:01,1,2,305,1
2017-01-01 0:01,1,3,303,1
2017-01-01 0:02,1,1,301,1
2017-01-01 0:02,1,2,303,1
2017-01-01 0:02,1,3,305,1
2017-01-01 0:03,1,1,302,1
2017-01-01 0:03,1,2,300,1
2017-01-01 0:03,1,3,302,1
2017-01-01 0:04,1,1,300,1
2017-01-01 0:04,1,2,305,1
2017-01-01 0:04,1,3,301,1
2017-01-01 0:05,1,1,301,1
2017-01-01 0:05,1,2,301,1
2017-01-01 0:05,1,3,300,1
2017-01-01 0:06,1,3,301,1
2017-01-01 0:07,1,2,302,2
2017-01-01 0:07,1,3,305,1
2017-01-01 0:08,1,1,303,3
2017-01-01 0:08,1,2,301,1
2017-01-01 0:08,1,3,303,1
2017-01-01 0:09,1,1,304,1
2017-01-01 0:09,1,2,302,1
2017-01-01 0:09,1,3,301,1
2017-01-01 0:10,1,2,304,1
2017-01-01 0:11,1,2,300,1
2017-01-01 0:11,1,3,300,2
2017-01-01 0:12,1,2,304,1
2017-01-01 0:12,1,3,301,1
2017-01-01 0:13,1,3,305,1
2017-01-01 0:14,1,1,305,5
2017-01-01 0:14,1,2,305,2
2017-01-01 0:14,1,3,303,1
2017-01-01 0:15,1,1,301,1
2017-01-01 0:15,1,2,304,1
2017-01-01 0:16,1,1,303,1
2017-01-01 0:16,1,3,305,2
2017-01-01 0:17,1,2,300,2
2017-01-01 0:17,1,3,304,1
2017-01-01 0:18,1,1,300,2
2017-01-01 0:18,1,2,305,1
2017-01-01 0:19,1,1,304,1
2017-01-01 0:19,1,2,303,1
2017-01-01 0:19,1,3,302,2
2017-01-01 0:20,1,1,303,1
2017-01-01 0:20,1,2,300,1
2017-01-01 0:20,1,3,301,1
2017-01-01 0:21,1,1,304,1
2017-01-01 0:21,1,2,303,1
2017-01-01 0:21,1,3,303,1
2017-01-01 0:22,1,3,302,1
2017-01-01 0:23,1,3,303,1
2017-01-01 0:24,1,2,302,3
2017-01-01 0:24,1,3,301,1
2017-01-01 0:25,1,1,302,4
2017-01-01 0:26,1,1,305,1
2017-01-01 0:26,1,2,303,2
2017-01-01 0:26,1,3,302,2
2017-01-01 0:27,1,1,300,1
2017-01-01 0:27,1,3,300,1
2017-01-01 0:28,1,1,304,1
2017-01-01 0:28,1,2,302,2
2017-01-01 0:28,1,3,302,1
2017-01-01 0:29,1,1,303,1
2017-01-01 0:29,1,2,304,1
2017-01-01 0:29,1,3,303,1
2017-01-01 0:30,1,2,303,1
2017-01-01 0:30,1,3,301,1
2017-01-01 0:31,1,1,301,2
2017-01-01 0:31,1,2,302,1
2017-01-01 0:31,1,3,300,1
2017-01-01 0:32,1,1,305,1
2017-01-01 0:32,1,3,301,1
2017-01-01 0:33,1,1,302,1
2017-01-01 0:33,1,2,305,2
2017-01-01 0:33,1,3,302,1
2017-01-01 0:34,1,1,300,1
2017-01-01 0:34,1,2,303,1
2017-01-01 0:34,1,3,301,1
2017-01-01 0:35,1,1,305,1
2017-01-01 0:36,1,1,304,1
2017-01-01 0:36,1,2,305,2
2017-01-01 0:36,1,3,304,2
2017-01-01 0:37,1,1,305,1
2017-01-01 0:37,1,2,304,1
2017-01-01 0:37,1,3,300,1
2017-01-01 0:38,1,1,304,1
2017-01-01 0:38,1,2,303,1
2017-01-01 0:38,1,3,304,1
2017-01-01 0:39,1,2,304,1
2017-01-01 0:39,1,3,305,1
2017-01-01 0:40,1,1,302,2
2017-01-01 0:40,1,3,300,1
2017-01-01 0:41,1,2,303,2
2017-01-01 0:41,1,3,305,1
2017-01-01 0:42,1,1,304,2
2017-01-01 0:42,1,3,300,1
2017-01-01 0:43,1,1,303,1
2017-01-01 0:43,1,2,300,2
2017-01-01 0:43,1,3,305,1
2017-01-01 0:44,1,1,300,1
2017-01-01 0:44,1,2,304,1
2017-01-01 0:44,1,3,303,1
2017-01-01 0:45,1,1,304,1
2017-01-01 0:45,1,3,302,1
2017-01-01 0:46,1,1,302,1
2017-01-01 0:46,1,2,303,2
2017-01-01 0:46,1,3,304,1
2017-01-01 0:47,1,1,304,1
2017-01-01 0:47,1,2,301,1
2017-01-01 0:47,1,3,303,1
2017-01-01 0:48,1,1,303,1
2017-01-01 0:48,1,3,300,1
2017-01-01 0:49,1,1,301,1
2017-01-01 0:49,1,2,300,2
2017-01-01 0:49,1,3,302,1
2017-01-01 0:50,1,1,304,1
2017-01-01 0:50,1,2,304,1
2017-01-01 0:50,1,3,304,1
2017-01-01 0:51,1,1,301,1
2017-01-01 0:51,1,2,303,1
2017-01-01 0:52,1,1,303,1
2017-01-01 0:52,1,2,300,1
2017-01-01 0:52,1,3,305,2
2017-01-01 0:53,1,2,304,1
2017-01-01 0:53,1,3,301,1
2017-01-01 0:54,1,1,304,2
2017-01-01 0:54,1,2,302,1
2017-01-01 0:54,1,3,305,1
2017-01-01 0:55,1,2,300,1
2017-01-01 0:55,1,3,302,1
2017-01-01 0:56,1,1,300,2
2017-01-01 0:56,1,2,303,1
2017-01-01 0:56,1,3,304,1
2017-01-01 0:57,1,1,301,1
2017-01-01 0:57,1,2,302,1
2017-01-01 0:57,1,3,305,1
2017-01-01 0:58,1,1,300,1
2017-01-01 0:58,1,2,303,1
2017-01-01 0:58,1,3,304,1
2017-01-01 0:59,1,1,301,1
2017-01-01 0:59,1,2,305,1
2017-01-01 0:59,1,3,300,1
2017-01-01 1:00,1,1,304,1
2017-01-01 1:00,1,2,303,1
2017-01-01 1:00,1,3,305,1
2017-01-01 1:01,1,1,305,1
2017-01-01 1:01,1,2,301,1
2017-01-01 1:01,1,3,303,1
2017-01-01 1:02,1,1,303,1
2017-01-01 1:02,1,3,304,1
2017-01-01 1:03,1,1,301,1
2017-01-01 1:03,1,2,304,2
2017-01-01 1:03,1,3,301,1
2017-01-01 1:04,1,2,303,1
2017-01-01 1:04,1,3,303,1
2017-01-01 1:05,1,1,304,2
2017-01-01 1:05,1,3,305,1
2017-01-01 1:06,1,1,302,1
2017-01-01 1:06,1,2,301,2
2017-01-01 1:06,1,3,304,1
2017-01-01 1:07,1,1,304,1
2017-01-01 1:07,1,2,305,1
2017-01-01 1:07,1,3,305,1
2017-01-01 1:08,1,1,305,1
2017-01-01 1:08,1,3,301,1
2017-01-01 1:09,1,3,302,1
2017-01-01 1:10,1,1,300,2
2017-01-01 1:10,1,2,301,3
2017-01-01 1:11,1,2,303,1
2017-01-01 1:11,1,3,300,2
2017-01-01 1:12,1,1,304,2
2017-01-01 1:12,1,3,304,1
2017-01-01 1:13,1,1,300,1
2017-01-01 1:13,1,2,301,2
2017-01-01 1:13,1,3,302,1
2017-01-01 1:14,1,1,302,1
2017-01-01 1:14,1,3,305,1
2017-01-01 1:15,1,1,301,1
2017-01-01 1:15,1,2,304,2
2017-01-01 1:15,1,3,304,1
2017-01-01 1:16,1,2,303,1
2017-01-01 1:16,1,3,305,1
2017-01-01 1:17,1,1,303,2
2017-01-01 1:17,1,2,304,1
2017-01-01 1:17,1,3,303,1
2017-01-01 1:18,1,1,304,1
2017-01-01 1:18,1,2,301,1
2017-01-01 1:19,1,2,300,1
2017-01-01 1:20,1,1,303,2
2017-01-01 1:20,1,2,305,1
2017-01-01 1:21,1,1,300,1
2017-01-01 1:21,1,2,301,1
2017-01-01 1:22,1,1,302,1
2017-01-01 1:22,1,2,303,1
2017-01-01 1:22,1,3,300,5
2017-01-01 1:23,1,1,300,1
2017-01-01 1:23,1,2,302,1
2017-01-01 1:23,1,3,303,1
2017-01-01 1:24,1,2,305,1
2017-01-01 1:24,1,3,305,1
2017-01-01 1:25,1,1,301,2
2017-01-01 1:25,1,2,303,1
2017-01-01 1:25,1,3,303,1
2017-01-01 1:26,1,1,304,1
2017-01-01 1:26,1,3,300,1
2017-01-01 1:27,1,1,303,1
2017-01-01 1:27,1,3,302,1
2017-01-01 1:28,1,1,301,1
2017-01-01 1:28,1,2,300,3
2017-01-01 1:28,1,3,304,1
2017-01-01 1:29,1,1,304,1
2017-01-01 1:29,1,3,302,1
2017-01-01 1:30,1,1,300,1
2017-01-01 1:30,1,2,302,2
2017-01-01 1:30,1,3,303,1
2017-01-01 1:31,1,1,301,1
2017-01-01 1:31,1,2,300,1
2017-01-01 1:31,1,3,305,1
2017-01-01 1:32,1,1,304,1
2017-01-01 1:32,1,2,302,1
2017-01-01 1:32,1,3,302,1
2017-01-01 1:33,1,3,304,1
2017-01-01 1:34,1,1,305,2
2017-01-01 1:34,1,2,303,2
2017-01-01 1:34,1,3,302,1
2017-01-01 1:35,1,1,301,1
2017-01-01 1:35,1,3,300,1
2017-01-01 1:36,1,1,300,1
2017-01-01 1:36,1,3,304,1
2017-01-01 1:37,1,1,305,1
2017-01-01 1:37,1,3,300,1
2017-01-01 1:38,1,1,300,1
2017-01-01 1:38,1,2,300,4
2017-01-01 1:38,1,3,305,1
2017-01-01 1:39,1,1,305,1
2017-01-01 1:39,1,2,305,1
2017-01-01 1:40,1,1,300,1
2017-01-01 1:40,1,2,300,1
2017-01-01 1:40,1,3,303,2
2017-01-01 1:41,1,1,305,1
2017-01-01 1:41,1,3,301,1
2017-01-01 1:42,1,2,301,2
2017-01-01 1:42,1,3,302,1
2017-01-01 1:43,1,1,302,2
2017-01-01 1:43,1,2,305,1
2017-01-01 1:43,1,3,303,1
2017-01-01 1:44,1,1,305,1
2017-01-01 1:44,1,2,304,1
2017-01-01 1:44,1,3,305,1
2017-01-01 1:45,1,1,301,1
2017-01-01 1:45,1,2,305,1
2017-01-01 1:45,1,3,304,1
2017-01-01 1:46,1,1,305,1
2017-01-01 1:46,1,2,300,1
2017-01-01 1:46,1,3,300,1
2017-01-01 1:47,1,2,302,1
2017-01-01 1:47,1,3,305,1
2017-01-01 1:48,1,1,304,2
2017-01-01 1:48,1,2,304,1
2017-01-01 1:48,1,3,301,1
2017-01-01 1:49,1,1,303,1
2017-01-01 1:49,1,2,302,1
2017-01-01 1:49,1,3,300,1
2017-01-01 1:50,1,1,302,1
2017-01-01 1:50,1,2,304,1
2017-01-01 1:51,1,1,304,1
2017-01-01 1:51,1,2,303,1
2017-01-01 1:51,1,3,305,2
2017-01-01 1:52,1,2,302,1
2017-01-01 1:52,1,3,303,1
2017-01-01 1:53,1,1,300,2
2017-01-01 1:53,1,2,301,1
2017-01-01 1:53,1,3,305,1
2017-01-01 1:54,1,1,303,1
2017-01-01 1:54,1,2,304,1
2017-01-01 1:54,1,3,302,1
2017-01-01 1:55,1,1,300,1
2017-01-01 1:55,1,2,305,1
2017-01-01 1:55,1,3,301,1
2017-01-01 1:56,1,1,305,1
2017-01-01 1:56,1,2,300,1
2017-01-01 1:56,1,3,304,1
2017-01-01 1:57,1,1,300,1
2017-01-01 1:57,1,2,302,1
2017-01-01 1:57,1,3,303,1
2017-01-01 1:58,1,1,303,1
2017-01-01 1:58,1,2,303,1
2017-01-01 1:58,1,3,301,1
2017-01-01 1:59,1,1,304,1
2017-01-01 1:59,1,2,305,1
2017-01-01 1:59,1,3,300,1
2017-01-01 2:00,1,1,303,1
2017-01-01 2:00,1,2,301,1
2017-01-01 2:00,1,3,302,1
2017-01-01 2:01,1,1,300,1
2017-01-01 2:01,1,2,303,1
2017-01-01 2:01,1,3,300,1
2017-01-01 2:02,1,1,301,1
2017-01-01 2:02,1,2,301,1
2017-01-01 2:02,1,3,305,1
2017-01-01 2:03,1,2,304,1
2017-01-01 2:03,1,3,300,1
2017-01-01 2:04,1,1,304,2
2017-01-01 2:04,1,3,303,1
2017-01-01 2:05,1,1,305,1
2017-01-01 2:05,1,2,303,2
2017-01-01 2:06,1,1,302,1
2017-01-01 2:06,1,2,300,1
2017-01-01 2:06,1,3,301,2
2017-01-01 2:07,1,1,301,1
2017-01-01 2:07,1,2,305,1
2017-01-01 2:07,1,3,304,1
2017-01-01 2:08,1,1,303,1
2017-01-01 2:08,1,2,303,1
2017-01-01 2:08,1,3,300,1
2017-01-01 2:09,1,2,304,1
2017-01-01 2:10,1,1,300,2
2017-01-01 2:10,1,2,301,1
2017-01-01 2:10,1,3,302,2
2017-01-01 2:11,1,2,303,1
2017-01-01 2:11,1,3,305,1
2017-01-01 2:12,1,1,303,2
2017-01-01 2:12,1,2,301,1
2017-01-01 2:13,1,1,302,1
2017-01-01 2:13,1,3,303,2
2017-01-01 2:14,1,1,301,1
2017-01-01 2:14,1,2,302,2
2017-01-01 2:14,1,3,302,1
2017-01-01 2:15,1,1,304,1
2017-01-01 2:15,1,2,305,1
2017-01-01 2:15,1,3,300,1
2017-01-01 2:16,1,1,303,1
2017-01-01 2:16,1,3,304,1
2017-01-01 2:17,1,1,300,1
2017-01-01 2:17,1,2,303,2
2017-01-01 2:17,1,3,300,1
2017-01-01 2:18,1,1,304,1
2017-01-01 2:18,1,2,300,1
2017-01-01 2:18,1,3,305,1
2017-01-01 2:19,1,1,300,1
2017-01-01 2:19,1,2,303,1
2017-01-01 2:19,1,3,302,1
2017-01-01 2:20,1,3,305,1
2017-01-01 2:21,1,1,302,2
2017-01-01 2:21,1,2,304,2
2017-01-01 2:22,1,1,304,1
2017-01-01 2:22,1,2,301,1
2017-01-01 2:22,1,3,300,2
2017-01-01 2:23,1,1,302,1
2017-01-01 2:23,1,2,304,1
2017-01-01 2:24,1,1,300,1
2017-01-01 2:24,1,2,302,1
2017-01-01 2:24,1,3,302,2
2017-01-01 2:25,1,1,305,1
2017-01-01 2:25,1,2,303,1
2017-01-01 2:25,1,3,304,1
2017-01-01 2:26,1,2,302,1
2017-01-01 2:26,1,3,300,1
2017-01-01 2:27,1,1,302,2
2017-01-01 2:27,1,2,300,1
2017-01-01 2:27,1,3,303,1
2017-01-01 2:28,1,1,304,1
2017-01-01 2:28,1,3,304,1
2017-01-01 2:29,1,1,301,1
2017-01-01 2:29,1,2,303,2
2017-01-01 2:30,1,1,302,1
2017-01-01 2:30,1,2,304,1
2017-01-01 2:30,1,3,301,2
2017-01-01 2:31,1,1,304,1
2017-01-01 2:31,1,2,301,1
2017-01-01 2:31,1,3,305,1
2017-01-01 2:32,1,1,300,1
2017-01-01 2:33,1,1,301,1
2017-01-01 2:33,1,2,304,2
2017-01-01 2:34,1,1,300,1
2017-01-01 2:34,1,2,303,1
2017-01-01 2:34,1,3,304,3
2017-01-01 2:35,1,1,303,1
2017-01-01 2:35,1,2,302,1
2017-01-01 2:35,1,3,303,1
2017-01-01 2:36,1,2,304,1
2017-01-01 2:36,1,3,300,1
2017-01-01 2:37,1,1,302,2
2017-01-01 2:37,1,2,300,1
2017-01-01 2:37,1,3,303,1
2017-01-01 2:38,1,1,301,1
2017-01-01 2:38,1,2,302,1
2017-01-01 2:38,1,3,305,1
2017-01-01 2:39,1,1,303,1
2017-01-01 2:39,1,2,305,1
2017-01-01 2:39,1,3,302,1
2017-01-01 2:40,1,2,303,1
2017-01-01 2:40,1,3,301,1
2017-01-01 2:41,1,1,302,2
2017-01-01 2:41,1,2,304,1
2017-01-01 2:41,1,3,302,1
2017-01-01 2:42,1,1,301,1
2017-01-01 2:42,1,2,305,1
2017-01-01 2:42,1,3,300,1
2017-01-01 2:43,1,1,304,1
2017-01-01 2:43,1,2,302,1
2017-01-01 2:43,1,3,304,1
2017-01-01 2:44,1,1,301,1
2017-01-01 2:44,1,2,301,1
2017-01-01 2:44,1,3,305,1
2017-01-01 2:45,1,1,300,1
2017-01-01 2:45,1,2,305,1
2017-01-01 2:46,1,1,303,1
2017-01-01 2:46,1,3,302,2
2017-01-01 2:47,1,2,303,2
2017-01-01 2:47,1,3,304,1
2017-01-01 2:48,1,2,305,1
2017-01-01 2:48,1,3,305,1
2017-01-01 2:49,1,1,300,3
2017-01-01 2:49,1,2,304,1
2017-01-01 2:50,1,1,302,1
2017-01-01 2:50,1,2,305,1
2017-01-01 2:50,1,3,303,2
2017-01-01 2:51,1,1,301,1
2017-01-01 2:51,1,3,304,1
2017-01-01 2:52,1,1,305,1
2017-01-01 2:52,1,2,304,2
2017-01-01 2:52,1,3,302,1
2017-01-01 2:53,1,1,303,1
2017-01-01 2:53,1,2,301,1
2017-01-01 2:54,1,1,300,1
2017-01-01 2:54,1,2,304,1
2017-01-01 2:54,1,3,301,2
2017-01-01 2:55,1,1,305,1
2017-01-01 2:55,1,2,302,1
2017-01-01 2:56,1,1,302,1
2017-01-01 2:56,1,3,302,2
2017-01-01 2:57,1,1,303,1
2017-01-01 2:57,1,2,305,2
2017-01-01 2:57,1,3,303,1
2017-01-01 2:58,1,1,300,1
2017-01-01 2:58,1,3,304,1
2017-01-01 2:59,1,1,305,1
2017-01-01 2:59,1,3,302,1
2017-01-01 3:00,1,1,303,1
2017-01-01 3:00,1,2,304,3
2017-01-01 3:01,1,1,301,1
2017-01-01 3:01,1,2,301,1
2017-01-01 3:01,1,3,301,2
2017-01-01 3:02,1,1,303,1
2017-01-01 3:02,1,3,300,1
2017-01-01 3:03,1,1,301,1
2017-01-01 3:03,1,2,304,2
2017-01-01 3:03,1,3,301,1
2017-01-01 3:04,1,1,300,1
2017-01-01 3:04,1,2,302,1
2017-01-01 3:04,1,3,304,1
2017-01-01 3:05,1,1,304,1
2017-01-01 3:05,1,2,300,1
2017-01-01 3:05,1,3,300,1
2017-01-01 3:06,1,1,302,1
2017-01-01 3:06,1,3,304,1
2017-01-01 3:07,1,1,301,1
2017-01-01 3:07,1,2,301,2
2017-01-01 3:07,1,3,305,1
2017-01-01 3:08,1,1,305,1
2017-01-01 3:08,1,2,302,1
2017-01-01 3:09,1,1,302,1
2017-01-01 3:09,1,2,300,1
2017-01-01 3:09,1,3,301,2
2017-01-01 3:10,1,1,301,1
2017-01-01 3:10,1,2,301,1
2017-01-01 3:10,1,3,300,1
2017-01-01 3:11,1,1,300,1
2017-01-01 3:11,1,3,303,1
2017-01-01 3:12,1,1,305,1
2017-01-01 3:12,1,2,303,2
2017-01-01 3:12,1,3,301,1
2017-01-01 3:13,1,1,302,1
2017-01-01 3:13,1,3,302,1
2017-01-01 3:14,1,1,305,1
2017-01-01 3:14,1,2,300,2
2017-01-01 3:14,1,3,300,1
2017-01-01 3:15,1,2,302,1
2017-01-01 3:15,1,3,303,1
2017-01-01 3:16,1,1,301,2
2017-01-01 3:16,1,2,301,1
2017-01-01 3:16,1,3,304,1
2017-01-01 3:17,1,2,303,1
2017-01-01 3:17,1,3,303,1
2017-01-01 3:18,1,2,305,1
2017-01-01 3:18,1,3,305,1
2017-01-01 3:19,1,1,303,3
2017-01-01 3:19,1,2,303,1
2017-01-01 3:19,1,3,302,1
2017-01-01 3:20,1,1,301,1
2017-01-01 3:20,1,2,305,1
2017-01-01 3:20,1,3,305,1
2017-01-01 3:21,1,2,300,1
2017-01-01 3:21,1,3,301,1
2017-01-01 3:22,1,1,300,2
2017-01-01 3:22,1,2,302,1
2017-01-01 3:22,1,3,305,1
2017-01-01 3:23,1,1,303,1
2017-01-01 3:23,1,2,300,1
2017-01-01 3:23,1,3,304,1
2017-01-01 3:24,1,1,301,1
2017-01-01 3:24,1,2,305,1
2017-01-01 3:24,1,3,303,1
2017-01-01 3:25,1,1,302,1
2017-01-01 3:25,1,2,302,1
2017-01-01 3:25,1,3,300,1
2017-01-01 3:26,1,1,300,1
2017-01-01 3:26,1,2,304,1
2017-01-01 3:27,1,1,302,1
2017-01-01 3:27,1,2,305,1
2017-01-01 3:27,1,3,301,2
2017-01-01 3:28,1,1,300,1
2017-01-01 3:28,1,2,301,1
2017-01-01 3:28,1,3,300,1
2017-01-01 3:29,1,1,305,1
2017-01-01 3:29,1,3,304,1
2017-01-01 3:30,1,1,304,1
2017-01-01 3:30,1,2,300,2
2017-01-01 3:30,1,3,305,1
2017-01-01 3:31,1,1,301,1
2017-01-01 3:31,1,2,304,1
2017-01-01 3:32,1,1,302,1
2017-01-01 3:32,1,2,301,1
2017-01-01 3:33,1,1,303,1
2017-01-01 3:33,1,3,304,3
2017-01-01 3:34,1,1,304,1
2017-01-01 3:34,1,2,304,2
2017-01-01 3:34,1,3,303,1
2017-01-01 3:35,1,2,301,1
2017-01-01 3:35,1,3,304,1
2017-01-01 3:36,1,2,304,1
2017-01-01 3:36,1,3,302,1
2017-01-01 3:37,1,1,301,3
2017-01-01 3:37,1,3,303,1
2017-01-01 3:38,1,1,303,1
2017-01-01 3:38,1,2,300,2
2017-01-01 3:38,1,3,305,1
2017-01-01 3:39,1,1,301,1
2017-01-01 3:39,1,3,300,1
2017-01-01 3:40,1,1,304,1
2017-01-01 3:40,1,2,302,2
2017-01-01 3:41,1,1,302,1
2017-01-01 3:41,1,2,301,1
2017-01-01 3:41,1,3,303,2
2017-01-01 3:42,1,1,305,1
2017-01-01 3:42,1,3,302,1
2017-01-01 3:43,1,1,302,1
2017-01-01 3:43,1,2,302,2
2017-01-01 3:43,1,3,305,1
2017-01-01 3:44,1,1,305,1
2017-01-01 3:44,1,2,305,1
2017-01-01 3:44,1,3,303,1
2017-01-01 3:45,1,1,304,1
2017-01-01 3:45,1,2,300,1
2017-01-01 3:45,1,3,305,1
2017-01-01 3:46,1,1,300,1
2017-01-01 3:46,1,3,301,1
2017-01-01 3:47,1,1,301,1
2017-01-01 3:47,1,2,302,2
2017-01-01 3:47,1,3,303,1
2017-01-01 3:48,1,1,304,1
2017-01-01 3:48,1,2,300,1
2017-01-01 3:48,1,3,304,1
2017-01-01 3:49,1,1,300,1
2017-01-01 3:49,1,2,303,1
2017-01-01 3:49,1,3,301,1
2017-01-01 3:50,1,1,304,1
2017-01-01 3:50,1,2,301,1
2017-01-01 3:50,1,3,305,1
2017-01-01 3:51,1,2,302,1
2017-01-01 3:51,1,3,300,1
2017-01-01 3:52,1,1,303,2
2017-01-01 3:52,1,2,304,1
2017-01-01 3:52,1,3,305,1
2017-01-01 3:53,1,1,302,1
2017-01-01 3:53,1,2,302,1
2017-01-01 3:53,1,3,302,1
2017-01-01 3:54,1,2,301,1
2017-01-01 3:54,1,3,305,1
2017-01-01 3:55,1,1,301,2
2017-01-01 3:55,1,3,304,1
2017-01-01 3:56,1,1,302,1
2017-01-01 3:56,1,2,304,2
2017-01-01 3:57,1,1,301,1
2017-01-01 3:57,1,2,301,1
2017-01-01 3:57,1,3,303,2
2017-01-01 3:58,1,1,303,1
2017-01-01 3:58,1,2,304,1
2017-01-01 3:58,1,3,305,1
2017-01-01 3:59,1,1,302,1
2017-01-01 3:59,1,3,302,1
2017-01-01 4:00,1,1,303,1
2017-01-01 4:00,1,2,305,2
2017-01-01 4:00,1,3,301,1
2017-01-01 4:01,1,2,302,1
2017-01-01 4:02,1,1,302,2
2017-01-01 4:02,1,2,300,1
2017-01-01 4:02,1,3,304,2
2017-01-01 4:03,1,1,303,1
2017-01-01 4:03,1,3,302,1
2017-01-01 4:04,1,3,303,1
2017-01-01 4:05,1,1,300,2
2017-01-01 4:05,1,2,302,3
2017-01-01 4:05,1,3,301,1
2017-01-01 4:06,1,1,302,1
2017-01-01 4:06,1,2,304,1
