Time,DeviceID,SensorID,Reading,Count
2017-01-01 4:06,1,3,303,1
2017-01-01 4:07,1,1,301,1
2017-01-01 4:07,1,2,303,1
2017-01-01 4:08,1,1,304,1
2017-01-01 4:08,1,2,300,1
2017-01-01 4:08,1,3,304,2
2017-01-01 4:09,1,1,301,1
2017-01-01 4:09,1,2,304,1
2017-01-01 4:09,1,3,302,1
2017-01-01 4:10,1,1,305,1
2017-01-01 4:10,1,2,302,1
2017-01-01 4:10,1,3,300,1
2017-01-01 4:11,1,1,301,1
2017-01-01 4:11,1,2,304,1
2017-01-01 4:11,1,3,303,1
2017-01-01 4:12,1,1,303,1
2017-01-01 4:12,1,2,302,1
2017-01-01 4:12,1,3,301,1
2017-01-01 4:13,1,2,305,1
2017-01-01 4:13,1,3,300,1
2017-01-01 4:14,1,1,300,2
2017-01-01 4:14,1,2,300,1
2017-01-01 4:14,1,3,303,1
2017-01-01 4:15,1,2,305,1
2017-01-01 4:15,1,3,304,1
2017-01-01 4:16,1,1,303,2
2017-01-01 4:16,1,2,301,1
2017-01-01 4:17,1,1,305,1
2017-01-01 4:17,1,2,303,1
2017-01-01 4:17,1,3,302,2
2017-01-01 4:18,1,1,301,1
2017-01-01 4:18,1,3,304,1
2017-01-01 4:19,1,1,300,1
2017-01-01 4:19,1,2,301,2
2017-01-01 4:19,1,3,303,1
2017-01-01 4:20,1,1,305,1
2017-01-01 4:20,1,2,304,1
2017-01-01 4:20,1,3,305,1
2017-01-01 4:21,1,2,302,1
2017-01-01 4:21,1,3,300,1
2017-01-01 4:22,1,2,305,1
2017-01-01 4:22,1,3,303,1
2017-01-01 4:23,1,1,302,3
2017-01-01 4:23,1,3,304,1
2017-01-01 4:24,1,1,304,1
2017-01-01 4:24,1,2,304,2
2017-01-01 4:24,1,3,300,1
2017-01-01 4:25,1,1,303,1
2017-01-01 4:25,1,2,300,1
2017-01-01 4:25,1,3,304,1
2017-01-01 4:26,1,1,304,1
2017-01-01 4:26,1,2,301,1
2017-01-01 4:26,1,3,303,1
2017-01-01 4:27,1,1,300,1
2017-01-01 4:27,1,2,304,1
2017-01-01 4:28,1,1,303,1
2017-01-01 4:28,1,2,301,1
2017-01-01 4:28,1,3,304,2
2017-01-01 4:29,1,1,305,1
2017-01-01 4:29,1,3,305,1
2017-01-01 4:30,1,1,304,1
2017-01-01 4:30,1,2,304,2
2017-01-01 4:31,1,1,302,1
2017-01-01 4:31,1,2,300,1
2017-01-01 4:31,1,3,303,2
2017-01-01 4:32,1,1,304,1
2017-01-01 4:32,1,2,303,1
2017-01-01 4:32,1,3,301,1
2017-01-01 4:33,1,1,305,1
2017-01-01 4:33,1,2,305,1
2017-01-01 4:34,1,1,304,1
2017-01-01 4:34,1,2,303,1
2017-01-01 4:34,1,3,300,2
2017-01-01 4:35,1,1,303,1
2017-01-01 4:35,1,2,305,1
2017-01-01 4:36,1,1,305,1
2017-01-01 4:36,1,3,301,2
2017-01-01 4:37,1,2,300,2
2017-01-01 4:37,1,3,303,1
2017-01-01 4:38,1,1,302,2
2017-01-01 4:38,1,2,305,1
2017-01-01 4:38,1,3,302,1
2017-01-01 4:39,1,1,304,1
2017-01-01 4:39,1,3,304,1
2017-01-01 4:40,1,1,303,1
2017-01-01 4:41,1,1,300,1
2017-01-01 4:41,1,2,303,3
2017-01-01 4:41,1,3,303,2
2017-01-01 4:42,1,1,301,1
2017-01-01 4:42,1,2,304,1
2017-01-01 4:42,1,3,305,1
2017-01-01 4:43,1,1,302,1
2017-01-01 4:43,1,2,302,1
2017-01-01 4:44,1,1,305,1
2017-01-01 4:44,1,3,303,2
2017-01-01 4:45,1,1,300,1
2017-01-01 4:45,1,2,304,2
2017-01-01 4:46,1,1,305,1
2017-01-01 4:46,1,2,300,1
2017-01-01 4:46,1,3,305,2
2017-01-01 4:47,1,1,300,1
2017-01-01 4:47,1,2,302,1
2017-01-01 4:47,1,3,302,1
2017-01-01 4:48,1,3,304,1
2017-01-01 4:49,1,2,303,2
2017-01-01 4:49,1,3,303,1
2017-01-01 4:50,1,2,304,1
2017-01-01 4:50,1,3,300,1
2017-01-01 4:51,1,1,301,4
2017-01-01 4:51,1,2,302,1
2017-01-01 4:51,1,3,304,1
2017-01-01 4:52,1,1,304,1
2017-01-01 4:52,1,2,305,1
2017-01-01 4:53,1,1,305,1
2017-01-01 4:53,1,3,301,2
2017-01-01 4:54,1,1,303,1
2017-01-01 4:54,1,2,304,2
2017-01-01 4:54,1,3,303,1
2017-01-01 4:55,1,1,305,1
2017-01-01 4:55,1,2,302,1
2017-01-01 4:55,1,3,302,1
2017-01-01 4:56,1,1,300,1
2017-01-01 4:56,1,2,300,1
2017-01-01 4:57,1,1,301,1
2017-01-01 4:57,1,3,304,2
2017-01-01 4:58,1,1,303,1
2017-01-01 4:58,1,2,304,2
2017-01-01 4:58,1,3,300,1
2017-01-01 4:59,1,1,301,1
2017-01-01 4:59,1,3,301,1
2017-01-01 5:00,1,1,300,1
2017-01-01 5:00,1,2,301,2
2017-01-01 5:00,1,3,300,1
2017-01-01 5:01,1,1,302,1
2017-01-01 5:01,1,2,303,1
2017-01-01 5:01,1,3,303,1
2017-01-01 5:02,1,1,300,1
2017-01-01 5:02,1,2,300,1
2017-01-01 5:02,1,3,304,1
2017-01-01 5:03,1,3,303,1
2017-01-01 5:04,1,1,305,2
2017-01-01 5:04,1,2,303,2
2017-01-01 5:04,1,3,300,1
2017-01-01 5:05,1,1,304,1
2017-01-01 5:05,1,2,305,1
2017-01-01 5:05,1,3,303,1
2017-01-01 5:06,1,1,301,1
2017-01-01 5:06,1,2,303,1
2017-01-01 5:06,1,3,305,1
2017-01-01 5:07,1,1,304,1
2017-01-01 5:07,1,2,305,1
2017-01-01 5:08,1,1,305,1
2017-01-01 5:08,1,2,301,1
2017-01-01 5:08,1,3,303,2
2017-01-01 5:09,1,1,301,1
2017-01-01 5:09,1,2,305,1
2017-01-01 5:09,1,3,302,1
2017-01-01 5:10,1,1,302,1
2017-01-01 5:11,1,2,304,2
2017-01-01 5:11,1,3,300,2
2017-01-01 5:12,1,1,300,2
2017-01-01 5:12,1,2,305,1
2017-01-01 5:12,1,3,302,1
2017-01-01 5:13,1,1,301,1
2017-01-01 5:13,1,2,302,1
2017-01-01 5:13,1,3,301,1
2017-01-01 5:14,1,1,302,1
2017-01-01 5:14,1,2,305,1
2017-01-01 5:14,1,3,300,1
2017-01-01 5:15,1,2,303,1
2017-01-01 5:16,1,1,300,2
2017-01-01 5:16,1,2,305,1
2017-01-01 5:17,1,1,304,1
2017-01-01 5:17,1,2,303,1
2017-01-01 5:17,1,3,303,3
2017-01-01 5:18,1,1,302,1
2017-01-01 5:19,1,1,305,1
2017-01-01 5:19,1,3,301,2
2017-01-01 5:20,1,1,303,1
2017-01-01 5:20,1,2,304,3
2017-01-01 5:20,1,3,300,1
2017-01-01 5:21,1,1,302,1
2017-01-01 5:21,1,2,305,1
2017-01-01 5:21,1,3,302,1
2017-01-01 5:22,1,1,303,1
2017-01-01 5:22,1,2,300,1
2017-01-01 5:22,1,3,303,1
2017-01-01 5:23,1,1,301,1
2017-01-01 5:23,1,2,305,1
2017-01-01 5:23,1,3,305,1
2017-01-01 5:24,1,1,304,1
2017-01-01 5:24,1,2,300,1
2017-01-01 5:24,1,3,302,1
2017-01-01 5:25,1,2,302,1
2017-01-01 5:25,1,3,305,1
2017-01-01 5:27,1,1,302,3
2017-01-01 5:27,1,2,304,2
2017-01-01 5:27,1,3,300,2
2017-01-01 5:28,1,1,301,1
2017-01-01 5:28,1,2,300,1
2017-01-01 5:28,1,3,303,1
2017-01-01 5:29,1,1,305,1
2017-01-01 5:29,1,3,305,1
2017-01-01 5:30,1,1,300,1
2017-01-01 5:30,1,3,304,1
2017-01-01 5:31,1,1,305,1
2017-01-01 5:31,1,2,301,3
2017-01-01 5:31,1,3,305,1
2017-01-01 5:32,1,1,303,1
2017-01-01 5:32,1,2,303,1
2017-01-01 5:32,1,3,303,1
2017-01-01 5:33,1,1,304,1
2017-01-01 5:34,1,1,302,1
2017-01-01 5:35,1,1,300,1
2017-01-01 5:35,1,2,301,3
2017-01-01 5:35,1,3,302,3
2017-01-01 5:36,1,1,302,1
2017-01-01 5:36,1,2,304,1
2017-01-01 5:36,1,3,304,1
2017-01-01 5:37,1,1,303,1
2017-01-01 5:37,1,2,300,1
2017-01-01 5:37,1,3,303,1
2017-01-01 5:38,1,1,305,1
2017-01-01 5:38,1,2,302,1
2017-01-01 5:38,1,3,300,1
2017-01-01 5:39,1,1,300,1
2017-01-01 5:39,1,2,301,1
2017-01-01 5:39,1,3,302,1
2017-01-01 5:40,1,1,303,1
2017-01-01 5:40,1,2,300,1
2017-01-01 5:40,1,3,304,1
2017-01-01 5:41,1,1,301,1
2017-01-01 5:41,1,2,301,1
2017-01-01 5:41,1,3,303,1
2017-01-01 5:42,1,1,305,1
2017-01-01 5:42,1,3,302,1
2017-01-01 5:43,1,1,303,1
2017-01-01 5:43,1,2,303,2
2017-01-01 5:43,1,3,301,1
2017-01-01 5:44,1,1,305,1
2017-01-01 5:44,1,2,305,1
2017-01-01 5:45,1,1,303,1
2017-01-01 5:45,1,2,301,1
2017-01-01 5:45,1,3,304,2
2017-01-01 5:46,1,1,301,1
2017-01-01 5:46,1,2,303,1
2017-01-01 5:46,1,3,301,1
2017-01-01 5:47,1,1,303,1
2017-01-01 5:47,1,2,302,1
2017-01-01 5:47,1,3,304,1
2017-01-01 5:48,1,1,305,1
2017-01-01 5:48,1,2,303,1
2017-01-01 5:48,1,3,303,1
2017-01-01 5:49,1,2,300,1
2017-01-01 5:49,1,3,302,1
2017-01-01 5:50,1,1,300,2
2017-01-01 5:50,1,2,302,1
2017-01-01 5:50,1,3,304,1
2017-01-01 5:51,1,1,304,1
2017-01-01 5:51,1,3,301,1
2017-01-01 5:52,1,1,301,1
2017-01-01 5:52,1,2,303,2
2017-01-01 5:52,1,3,300,1
2017-01-01 5:53,1,1,302,1
2017-01-01 5:53,1,2,305,1
2017-01-01 5:53,1,3,304,1
2017-01-01 5:54,1,1,301,1
2017-01-01 5:54,1,2,303,1
2017-01-01 5:54,1,3,305,1
2017-01-01 5:55,1,1,303,1
2017-01-01 5:55,1,2,301,1
2017-01-01 5:55,1,3,300,1
2017-01-01 5:56,1,1,302,1
2017-01-01 5:56,1,2,303,1
2017-01-01 5:57,1,1,301,1
2017-01-01 5:57,1,3,305,2
2017-01-01 5:58,1,2,305,2
2017-01-01 5:58,1,3,304,1
2017-01-01 5:59,1,1,304,2
2017-01-01 5:59,1,2,304,1
2017-01-01 5:59,1,3,301,1
2017-01-01 6:00,1,1,303,1
2017-01-01 6:00,1,2,300,1
2017-01-01 6:00,1,3,304,1
2017-01-01 6:01,1,1,301,1
2017-01-01 6:01,1,2,305,1
2017-01-01 6:01,1,3,305,1
2017-01-01 6:02,1,1,300,1
2017-01-01 6:02,1,2,300,1
2017-01-01 6:03,1,1,304,1
2017-01-01 6:03,1,2,305,1
2017-01-01 6:04,1,1,302,1
2017-01-01 6:05,1,1,305,1
2017-01-01 6:05,1,2,300,2
2017-01-01 6:06,1,1,300,1
2017-01-01 6:06,1,2,305,1
2017-01-01 6:06,1,3,302,5
2017-01-01 6:07,1,1,304,1
2017-01-01 6:07,1,2,301,1
2017-01-01 6:07,1,3,301,1
2017-01-01 6:08,1,1,302,1
2017-01-01 6:08,1,2,302,1
2017-01-01 6:09,1,2,303,1
2017-01-01 6:09,1,3,300,2
2017-01-01 6:10,1,2,301,1
2017-01-01 6:10,1,3,302,1
2017-01-01 6:11,1,1,304,3
2017-01-01 6:11,1,2,304,1
2017-01-01 6:11,1,3,300,1
2017-01-01 6:12,1,1,301,1
2017-01-01 6:12,1,2,300,1
2017-01-01 6:12,1,3,301,1
2017-01-01 6:13,1,1,300,1
2017-01-01 6:13,1,2,303,1
2017-01-01 6:14,1,1,302,1
2017-01-01 6:14,1,2,300,1
2017-01-01 6:14,1,3,304,2
2017-01-01 6:15,1,1,300,1
2017-01-01 6:15,1,2,305,1
2017-01-01 6:15,1,3,300,1
2017-01-01 6:16,1,1,305,1
2017-01-01 6:16,1,2,304,1
2017-01-01 6:16,1,3,304,1
2017-01-01 6:17,1,1,303,1
2017-01-01 6:17,1,2,302,1
2017-01-01 6:17,1,3,303,1
2017-01-01 6:18,1,1,305,1
2017-01-01 6:18,1,2,305,1
2017-01-01 6:18,1,3,304,1
2017-01-01 6:19,1,1,301,1
2017-01-01 6:19,1,2,301,1
2017-01-01 6:19,1,3,300,1
2017-01-01 6:20,1,1,303,1
2017-01-01 6:20,1,2,303,1
2017-01-01 6:20,1,3,305,1
2017-01-01 6:21,1,1,301,1
2017-01-01 6:21,1,2,304,1
2017-01-01 6:21,1,3,301,1
2017-01-01 6:22,1,2,300,1
2017-01-01 6:22,1,3,300,1
2017-01-01 6:23,1,2,305,1
2017-01-01 6:23,1,3,303,1
2017-01-01 6:24,1,1,300,3
2017-01-01 6:24,1,2,302,1
2017-01-01 6:24,1,3,301,1
2017-01-01 6:25,1,1,302,1
2017-01-01 6:25,1,2,305,1
2017-01-01 6:25,1,3,302,1
2017-01-01 6:26,1,1,304,1
2017-01-01 6:26,1,2,301,1
2017-01-01 6:26,1,3,301,1
2017-01-01 6:27,1,1,301,1
2017-01-01 6:27,1,2,304,1
2017-01-01 6:27,1,3,304,1
2017-01-01 6:28,1,1,304,1
2017-01-01 6:28,1,2,305,1
2017-01-01 6:29,1,1,305,1
2017-01-01 6:29,1,2,303,1
2017-01-01 6:29,1,3,305,2
2017-01-01 6:30,1,2,302,1
2017-01-01 6:30,1,3,301,1
2017-01-01 6:31,1,1,304,2
2017-01-01 6:31,1,2,300,1
2017-01-01 6:31,1,3,304,1
2017-01-01 6:32,1,1,303,1
2017-01-01 6:32,1,2,301,1
2017-01-01 6:32,1,3,300,1
2017-01-01 6:33,1,1,304,1
2017-01-01 6:33,1,2,300,1
2017-01-01 6:33,1,3,303,1
2017-01-01 6:34,1,1,305,1
2017-01-01 6:34,1,2,304,1
2017-01-01 6:34,1,3,305,1
2017-01-01 6:35,1,1,301,1
2017-01-01 6:35,1,3,304,1
2017-01-01 6:36,1,1,302,1
2017-01-01 6:36,1,2,301,2
2017-01-01 6:36,1,3,303,1
2017-01-01 6:37,1,1,303,1
2017-01-01 6:37,1,2,302,1
2017-01-01 6:37,1,3,302,1
2017-01-01 6:38,1,3,304,1
2017-01-01 6:39,1,1,305,2
2017-01-01 6:39,1,2,305,2
2017-01-01 6:39,1,3,300,1
2017-01-01 6:40,1,1,304,1
2017-01-01 6:40,1,2,300,1
2017-01-01 6:40,1,3,302,1
2017-01-01 6:41,1,1,303,1
2017-01-01 6:41,1,2,303,1
2017-01-01 6:41,1,3,304,1
2017-01-01 6:42,1,1,301,1
2017-01-01 6:42,1,2,302,1
2017-01-01 6:42,1,3,300,1
2017-01-01 6:43,1,1,304,1
2017-01-01 6:43,1,2,305,1
2017-01-01 6:44,1,1,305,1
2017-01-01 6:44,1,2,302,1
2017-01-01 6:44,1,3,301,2
2017-01-01 6:45,1,2,303,1
2017-01-01 6:45,1,3,305,1
2017-01-01 6:46,1,2,304,1
2017-01-01 6:46,1,3,302,1
2017-01-01 6:47,1,1,302,3
2017-01-01 6:47,1,2,303,1
2017-01-01 6:47,1,3,304,1
2017-01-01 6:48,1,1,304,1
2017-01-01 6:48,1,2,301,1
2017-01-01 6:48,1,3,303,1
2017-01-01 6:49,1,1,303,1
2017-01-01 6:49,1,2,303,1
2017-01-01 6:49,1,3,305,1
2017-01-01 6:50,1,1,302,1
2017-01-01 6:50,1,2,305,1
2017-01-01 6:50,1,3,301,1
2017-01-01 6:51,1,1,301,1
2017-01-01 6:51,1,2,302,1
2017-01-01 6:51,1,3,300,1
2017-01-01 6:52,1,1,300,1
2017-01-01 6:52,1,2,305,1
2017-01-01 6:52,1,3,302,1
2017-01-01 6:53,1,1,302,1
2017-01-01 6:53,1,2,301,1
2017-01-01 6:53,1,3,305,1
2017-01-01 6:54,1,1,303,1
2017-01-01 6:55,1,2,305,2
2017-01-01 6:55,1,3,300,2
2017-01-01 6:56,1,1,301,2
2017-01-01 6:56,1,2,301,1
2017-01-01 6:56,1,3,302,1
2017-01-01 6:57,1,2,303,1
2017-01-01 6:57,1,3,303,1
2017-01-01 6:58,1,1,303,2
2017-01-01 6:58,1,2,305,1
2017-01-01 6:58,1,3,304,1
2017-01-01 6:59,1,1,302,1
2017-01-01 6:59,1,2,300,1
2017-01-01 6:59,1,3,301,1
2017-01-01 7:00,1,2,305,1
2017-01-01 7:00,1,3,305,1
2017-01-01 7:01,1,1,301,2
2017-01-01 7:01,1,3,302,1
2017-01-01 7:02,1,1,303,1
2017-01-01 7:02,1,2,300,2
2017-01-01 7:02,1,3,300,1
2017-01-01 7:03,1,1,300,1
2017-01-01 7:03,1,2,301,1
2017-01-01 7:03,1,3,304,1
2017-01-01 7:04,1,1,301,1
2017-01-01 7:04,1,2,300,1
2017-01-01 7:04,1,3,305,1
2017-01-01 7:06,1,2,301,2
2017-01-01 7:06,1,3,301,2
2017-01-01 7:07,1,1,305,3
2017-01-01 7:07,1,2,300,1
2017-01-01 7:08,1,1,304,1
2017-01-01 7:08,1,3,303,2
2017-01-01 7:09,1,1,302,1
2017-01-01 7:09,1,2,301,2
2017-01-01 7:09,1,3,304,1
2017-01-01 7:10,1,1,305,1
2017-01-01 7:10,1,2,304,1
2017-01-01 7:10,1,3,302,1
2017-01-01 7:11,1,1,303,1
2017-01-01 7:11,1,2,303,1
2017-01-01 7:11,1,3,305,1
2017-01-01 7:12,1,1,300,1
2017-01-01 7:12,1,3,300,1
2017-01-01 7:13,1,1,301,1
2017-01-01 7:13,1,2,305,2
2017-01-01 7:13,1,3,305,1
2017-01-01 7:14,1,1,304,1
2017-01-01 7:14,1,2,301,1
2017-01-01 7:14,1,3,301,1
2017-01-01 7:15,1,1,300,1
2017-01-01 7:15,1,2,303,1
2017-01-01 7:15,1,3,303,1
2017-01-01 7:16,1,2,305,1
2017-01-01 7:16,1,3,301,1
2017-01-01 7:17,1,1,303,2
2017-01-01 7:17,1,2,304,1
2017-01-01 7:18,1,1,300,1
2017-01-01 7:18,1,2,303,1
2017-01-01 7:18,1,3,303,2
2017-01-01 7:19,1,1,301,1
2017-01-01 7:19,1,2,300,1
2017-01-01 7:19,1,3,301,1
2017-01-01 7:20,1,1,304,1
2017-01-01 7:20,1,2,302,1
2017-01-01 7:20,1,3,300,1
2017-01-01 7:21,1,1,301,1
2017-01-01 7:21,1,3,303,1
2017-01-01 7:22,1,1,302,1
2017-01-01 7:22,1,3,300,1
2017-01-01 7:23,1,1,305,1
2017-01-01 7:23,1,2,305,3
2017-01-01 7:24,1,2,302,1
2017-01-01 7:24,1,3,304,2
2017-01-01 7:25,1,1,300,2
2017-01-01 7:25,1,3,301,1
2017-01-01 7:26,1,1,305,1
2017-01-01 7:26,1,2,304,2
2017-01-01 7:27,1,1,303,1
2017-01-01 7:27,1,3,303,2
2017-01-01 7:28,1,2,303,2
2017-01-01 7:29,1,1,304,2
2017-01-01 7:29,1,2,304,1
2017-01-01 7:29,1,3,301,2
2017-01-01 7:30,1,1,303,1
2017-01-01 7:30,1,2,300,1
2017-01-01 7:30,1,3,300,1
2017-01-01 7:31,1,1,302,1
2017-01-01 7:31,1,2,305,1
2017-01-01 7:31,1,3,302,1
2017-01-01 7:32,1,1,301,1
2017-01-01 7:32,1,2,302,1
2017-01-01 7:32,1,3,304,1
2017-01-01 7:33,1,2,303,1
2017-01-01 7:33,1,3,300,1
2017-01-01 7:34,1,1,303,2
2017-01-01 7:34,1,2,301,1
2017-01-01 7:34,1,3,305,1
2017-01-01 7:35,1,1,305,1
2017-01-01 7:35,1,2,305,1
2017-01-01 7:35,1,3,304,1
2017-01-01 7:36,1,1,304,1
2017-01-01 7:36,1,2,301,1
2017-01-01 7:36,1,3,301,1
2017-01-01 7:37,1,1,301,1
2017-01-01 7:37,1,2,303,1
2017-01-01 7:37,1,3,303,1
2017-01-01 7:38,1,1,300,1
2017-01-01 7:38,1,2,301,1
2017-01-01 7:38,1,3,300,1
2017-01-01 7:39,1,1,305,1
2017-01-01 7:39,1,3,303,1
2017-01-01 7:40,1,1,304,1
2017-01-01 7:40,1,2,302,2
2017-01-01 7:40,1,3,302,1
2017-01-01 7:41,1,1,305,1
2017-01-01 7:41,1,2,303,1
2017-01-01 7:41,1,3,301,1
2017-01-01 7:42,1,1,300,1
2017-01-01 7:43,1,3,304,2
2017-01-01 7:44,1,2,302,3
2017-01-01 7:44,1,3,303,1
2017-01-01 7:45,1,1,303,3
2017-01-01 7:45,1,2,304,1
2017-01-01 7:45,1,3,304,1
2017-01-01 7:46,1,2,305,1
2017-01-01 7:46,1,3,303,1
2017-01-01 7:47,1,1,300,2
2017-01-01 7:47,1,3,304,1
2017-01-01 7:48,1,1,305,1
2017-01-01 7:48,1,2,304,2
2017-01-01 7:48,1,3,305,1
2017-01-01 7:49,1,2,301,1
2017-01-01 7:50,1,2,300,1
2017-01-01 7:50,1,3,301,2
2017-01-01 7:51,1,1,300,3
2017-01-01 7:51,1,2,305,1
2017-01-01 7:51,1,3,302,1
2017-01-01 7:52,1,1,303,1
2017-01-01 7:52,1,2,301,1
2017-01-01 7:53,1,1,305,1
2017-01-01 7:53,1,3,304,2
2017-01-01 7:54,1,1,300,1
2017-01-01 7:54,1,2,303,2
2017-01-01 7:54,1,3,301,1
2017-01-01 7:55,1,1,302,1
2017-01-01 7:55,1,3,304,1
2017-01-01 7:56,1,1,304,1
2017-01-01 7:56,1,2,305,2
2017-01-01 7:56,1,3,300,1
2017-01-01 7:57,1,1,303,1
2017-01-01 7:57,1,3,305,1
2017-01-01 7:58,1,1,301,1
2017-01-01 7:58,1,3,300,1
2017-01-01 7:59,1,2,302,3
2017-01-01 8:00,1,1,302,2
2017-01-01 8:00,1,2,300,1
2017-01-01 8:01,1,1,301,1
2017-01-01 8:01,1,2,305,1
2017-01-01 8:01,1,3,304,3
2017-01-01 8:02,1,1,303,1
2017-01-01 8:02,1,2,304,1
2017-01-01 8:03,1,1,301,1
2017-01-01 8:03,1,2,302,1
2017-01-01 8:03,1,3,305,2
2017-01-01 8:04,1,1,300,1
2017-01-01 8:04,1,2,300,1
2017-01-01 8:04,1,3,300,1
2017-01-01 8:05,1,1,301,1
2017-01-01 8:05,1,2,304,1
2017-01-01 8:06,1,1,300,1
2017-01-01 8:06,1,2,305,1
2017-01-01 8:06,1,3,303,2
2017-01-01 8:07,1,1,303,1
2017-01-01 8:08,1,1,302,1
2017-01-01 8:08,1,2,301,2
2017-01-01 8:08,1,3,304,2
2017-01-01 8:09,1,1,305,1
2017-01-01 8:09,1,2,303,1
2017-01-01 8:09,1,3,303,1
2017-01-01 8:10,1,1,300,1
2017-01-01 8:10,1,2,305,1
2017-01-01 8:10,1,3,304,1
2017-01-01 8:11,1,1,304,1
2017-01-01 8:12,1,1,302,1
2017-01-01 8:12,1,2,304,2
2017-01-01 8:12,1,3,305,2
2017-01-01 8:13,1,2,302,1
