Time,DeviceID,SensorID,Reading,Count
2017-01-01 8:13,1,3,300,1
2017-01-01 8:14,1,1,305,2
2017-01-01 8:14,1,2,305,1
2017-01-01 8:14,1,3,301,1
2017-01-01 8:15,1,1,300,1
2017-01-01 8:15,1,2,300,1
2017-01-01 8:15,1,3,303,1
2017-01-01 8:16,1,2,305,1
2017-01-01 8:16,1,3,304,1
2017-01-01 8:17,1,1,305,2
2017-01-01 8:17,1,2,303,1
2017-01-01 8:17,1,3,303,1
2017-01-01 8:18,1,2,305,1
2017-01-01 8:19,1,1,300,2
2017-01-01 8:19,1,2,303,1
2017-01-01 8:19,1,3,300,2
2017-01-01 8:20,1,1,303,1
2017-01-01 8:20,1,3,301,1
2017-01-01 8:21,1,1,305,1
2017-01-01 8:21,1,2,305,2
2017-01-01 8:21,1,3,304,1
2017-01-01 8:22,1,2,302,1
2017-01-01 8:22,1,3,300,1
2017-01-01 8:23,1,1,300,2
2017-01-01 8:23,1,3,305,1
2017-01-01 8:24,1,1,304,1
2017-01-01 8:24,1,2,303,2
2017-01-01 8:24,1,3,301,1
2017-01-01 8:25,1,1,303,1
2017-01-01 8:25,1,2,300,1
2017-01-01 8:25,1,3,304,1
2017-01-01 8:26,1,1,305,1
2017-01-01 8:26,1,2,301,1
2017-01-01 8:26,1,3,303,1
2017-01-01 8:27,1,2,302,1
2017-01-01 8:28,1,3,301,2
2017-01-01 8:29,1,1,302,3
2017-01-01 8:29,1,2,304,2
2017-01-01 8:29,1,3,302,1
2017-01-01 8:30,1,2,301,1
2017-01-01 8:30,1,3,305,1
2017-01-01 8:31,1,1,301,2
2017-01-01 8:31,1,2,305,1
2017-01-01 8:31,1,3,304,1
2017-01-01 8:32,1,1,304,1
2017-01-01 8:32,1,2,300,1
2017-01-01 8:32,1,3,302,1
2017-01-01 8:33,1,1,305,1
2017-01-01 8:34,1,1,304,1
2017-01-01 8:35,1,1,301,1
2017-01-01 8:35,1,2,301,3
2017-01-01 8:35,1,3,304,3
2017-01-01 8:36,1,1,303,1
2017-01-01 8:36,1,2,302,1
2017-01-01 8:37,1,2,305,1
2017-01-01 8:38,1,1,304,2
2017-01-01 8:38,1,2,303,1
2017-01-01 8:39,1,1,305,1
2017-01-01 8:40,1,2,300,2
2017-01-01 8:41,1,1,300,2
2017-01-01 8:41,1,2,302,1
2017-01-01 8:41,1,3,300,6
2017-01-01 8:42,1,1,302,1
2017-01-01 8:42,1,2,301,1
2017-01-01 8:42,1,3,302,1
2017-01-01 8:43,1,1,305,1
2017-01-01 8:44,1,3,300,2
2017-01-01 8:45,1,1,300,2
2017-01-01 8:45,1,2,305,3
2017-01-01 8:45,1,3,304,1
2017-01-01 8:46,1,1,305,1
2017-01-01 8:46,1,2,300,1
2017-01-01 8:47,1,1,302,1
2017-01-01 8:47,1,2,305,1
2017-01-01 8:47,1,3,301,2
2017-01-01 8:48,1,1,301,1
2017-01-01 8:48,1,2,300,1
2017-01-01 8:48,1,3,300,1
2017-01-01 8:49,1,1,302,1
2017-01-01 8:49,1,2,303,1
2017-01-01 8:49,1,3,302,1
2017-01-01 8:50,1,1,305,1
2017-01-01 8:50,1,2,301,1
2017-01-01 8:50,1,3,304,1
2017-01-01 8:51,1,1,302,1
2017-01-01 8:51,1,2,303,1
2017-01-01 8:52,1,1,301,1
2017-01-01 8:52,1,2,301,1
2017-01-01 8:52,1,3,303,2
2017-01-01 8:53,1,1,304,1
2017-01-01 8:53,1,2,305,1
2017-01-01 8:53,1,3,305,1
2017-01-01 8:54,1,2,302,1
2017-01-01 8:54,1,3,302,1
2017-01-01 8:55,1,1,305,2
2017-01-01 8:55,1,2,300,1
2017-01-01 8:55,1,3,304,1
2017-01-01 8:56,1,1,300,1
2017-01-01 8:56,1,2,301,1
2017-01-01 8:56,1,3,301,1
2017-01-01 8:57,1,2,302,1
2017-01-01 8:57,1,3,303,1
2017-01-01 8:58,1,1,303,2
2017-01-01 8:58,1,2,301,1
2017-01-01 8:58,1,3,300,1
2017-01-01 8:59,1,1,300,1
2017-01-01 8:59,1,2,303,1
2017-01-01 8:59,1,3,301,1
2017-01-01 9:00,1,1,304,1
2017-01-01 9:00,1,2,301,1
2017-01-01 9:00,1,3,303,1
2017-01-01 9:01,1,1,302,1
2017-01-01 9:02,1,2,302,2
2017-01-01 9:03,1,1,303,2
2017-01-01 9:03,1,2,300,1
2017-01-01 9:03,1,3,301,3
2017-01-01 9:04,1,1,302,1
2017-01-01 9:04,1,2,303,1
2017-01-01 9:05,1,1,304,1
2017-01-01 9:05,1,2,304,1
2017-01-01 9:05,1,3,303,2
2017-01-01 9:06,1,1,305,1
2017-01-01 9:06,1,2,302,1
2017-01-01 9:06,1,3,300,1
2017-01-01 9:07,1,1,302,1
2017-01-01 9:07,1,2,303,1
2017-01-01 9:07,1,3,303,1
2017-01-01 9:08,1,1,303,1
2017-01-01 9:08,1,2,305,1
2017-01-01 9:08,1,3,302,1
2017-01-01 9:09,1,1,301,1
2017-01-01 9:09,1,2,303,1
2017-01-01 9:09,1,3,300,1
2017-01-01 9:10,1,1,304,1
2017-01-01 9:10,1,2,305,1
2017-01-01 9:10,1,3,303,1
2017-01-01 9:11,1,1,302,1
2017-01-01 9:11,1,2,303,1
2017-01-01 9:11,1,3,304,1
2017-01-01 9:12,1,1,300,1
2017-01-01 9:13,1,1,301,1
2017-01-01 9:13,1,2,304,2
2017-01-01 9:13,1,3,302,2
2017-01-01 9:14,1,1,300,1
2017-01-01 9:14,1,3,303,1
2017-01-01 9:15,1,1,301,1
2017-01-01 9:15,1,2,303,2
2017-01-01 9:15,1,3,305,1
2017-01-01 9:16,1,1,302,1
2017-01-01 9:16,1,2,305,1
2017-01-01 9:17,1,1,301,1
2017-01-01 9:17,1,2,302,1
2017-01-01 9:18,1,1,302,1
2017-01-01 9:18,1,2,304,1
2017-01-01 9:18,1,3,302,3
2017-01-01 9:19,1,1,305,1
2017-01-01 9:19,1,2,305,1
2017-01-01 9:19,1,3,303,1
2017-01-01 9:20,1,1,304,1
2017-01-01 9:20,1,3,304,1
2017-01-01 9:21,1,1,302,1
2017-01-01 9:21,1,2,303,2
2017-01-01 9:21,1,3,300,1
2017-01-01 9:22,1,1,305,1
2017-01-01 9:22,1,2,305,1
2017-01-01 9:22,1,3,305,1
2017-01-01 9:23,1,1,302,1
2017-01-01 9:23,1,2,304,1
2017-01-01 9:23,1,3,302,1
2017-01-01 9:24,1,1,303,1
2017-01-01 9:24,1,3,303,1
2017-01-01 9:25,1,2,305,2
2017-01-01 9:25,1,3,300,1
2017-01-01 9:26,1,1,305,2
2017-01-01 9:26,1,3,301,1
2017-01-01 9:27,1,2,300,2
2017-01-01 9:27,1,3,305,1
2017-01-01 9:28,1,2,305,1
2017-01-01 9:28,1,3,302,1
2017-01-01 9:29,1,1,301,3
2017-01-01 9:29,1,2,304,1
2017-01-01 9:29,1,3,305,1
2017-01-01 9:30,1,2,303,1
2017-01-01 9:30,1,3,304,1
2017-01-01 9:31,1,1,300,2
2017-01-01 9:31,1,2,305,1
2017-01-01 9:31,1,3,305,1
2017-01-01 9:32,1,3,303,1
2017-01-01 9:33,1,1,304,2
2017-01-01 9:33,1,2,301,2
2017-01-01 9:33,1,3,301,1
2017-01-01 9:34,1,3,304,1
2017-01-01 9:35,1,1,303,2
2017-01-01 9:35,1,2,300,2
2017-01-01 9:35,1,3,302,1
2017-01-01 9:36,1,1,305,1
2017-01-01 9:36,1,2,302,1
2017-01-01 9:36,1,3,303,1
2017-01-01 9:37,1,2,300,1
2017-01-01 9:38,1,1,300,2
2017-01-01 9:38,1,2,305,1
2017-01-01 9:39,1,1,301,1
2017-01-01 9:39,1,3,305,3
2017-01-01 9:40,1,1,302,1
2017-01-01 9:40,1,2,300,2
2017-01-01 9:40,1,3,304,1
2017-01-01 9:41,1,1,301,1
2017-01-01 9:41,1,2,303,1
2017-01-01 9:41,1,3,305,1
2017-01-01 9:42,1,1,300,1
2017-01-01 9:42,1,3,301,1
2017-01-01 9:43,1,1,304,1
2017-01-01 9:43,1,2,300,2
2017-01-01 9:43,1,3,302,1
2017-01-01 9:44,1,1,303,1
2017-01-01 9:45,1,1,305,1
2017-01-01 9:45,1,2,301,2
2017-01-01 9:45,1,3,305,2
2017-01-01 9:46,1,1,303,1
2017-01-01 9:46,1,2,305,1
2017-01-01 9:46,1,3,304,1
2017-01-01 9:47,1,1,304,1
2017-01-01 9:47,1,2,301,1
2017-01-01 9:48,1,1,302,1
2017-01-01 9:48,1,2,302,1
2017-01-01 9:48,1,3,300,2
2017-01-01 9:49,1,1,303,1
2017-01-01 9:49,1,2,301,1
2017-01-01 9:49,1,3,301,1
2017-01-01 9:50,1,1,301,1
2017-01-01 9:50,1,2,303,1
2017-01-01 9:51,1,2,302,1
2017-01-01 9:51,1,3,303,2
2017-01-01 9:52,1,1,302,2
2017-01-01 9:52,1,2,301,1
2017-01-01 9:52,1,3,300,1
2017-01-01 9:53,1,2,303,1
2017-01-01 9:53,1,3,303,1
2017-01-01 9:54,1,1,303,2
2017-01-01 9:54,1,2,300,1
2017-01-01 9:54,1,3,301,1
2017-01-01 9:55,1,1,301,1
2017-01-01 9:55,1,2,301,1
2017-01-01 9:56,1,1,303,1
2017-01-01 9:56,1,2,302,1
2017-01-01 9:57,1,2,300,1
2017-01-01 9:57,1,3,305,3
2017-01-01 9:58,1,1,304,2
2017-01-01 9:58,1,2,305,1
2017-01-01 9:59,1,1,305,1
2017-01-01 9:59,1,2,302,1
2017-01-01 9:59,1,3,302,2
2017-01-01 10:00,1,1,304,1
2017-01-01 10:00,1,2,304,1
2017-01-01 10:00,1,3,304,1
2017-01-01 10:01,1,1,303,1
2017-01-01 10:01,1,3,300,1
2017-01-01 10:02,1,1,305,1
2017-01-01 10:03,1,3,302,2
2017-01-01 10:04,1,1,301,2
2017-01-01 10:04,1,2,301,4
2017-01-01 10:04,1,3,305,1
2017-01-01 10:05,1,1,303,1
2017-01-01 10:05,1,2,304,1
2017-01-01 10:05,1,3,301,1
2017-01-01 10:06,1,2,300,1
2017-01-01 10:08,1,1,302,3
2017-01-01 10:08,1,2,304,2
2017-01-01 10:08,1,3,302,3
2017-01-01 10:09,1,1,300,1
2017-01-01 10:09,1,2,303,1
2017-01-01 10:09,1,3,304,1
2017-01-01 10:10,1,1,305,1
2017-01-01 10:10,1,2,301,1
2017-01-01 10:10,1,3,302,1
2017-01-01 10:11,1,1,303,1
2017-01-01 10:11,1,2,303,1
2017-01-01 10:11,1,3,304,1
2017-01-01 10:12,1,1,300,1
2017-01-01 10:12,1,2,301,1
2017-01-01 10:12,1,3,302,1
2017-01-01 10:13,1,1,305,1
2017-01-01 10:13,1,2,304,1
2017-01-01 10:13,1,3,301,1
2017-01-01 10:14,1,1,304,1
2017-01-01 10:14,1,2,301,1
2017-01-01 10:14,1,3,305,1
2017-01-01 10:15,1,1,303,1
2017-01-01 10:15,1,2,300,1
2017-01-01 10:16,1,1,300,1
2017-01-01 10:16,1,2,303,1
2017-01-01 10:16,1,3,302,2
2017-01-01 10:17,1,1,304,1
2017-01-01 10:17,1,2,304,1
2017-01-01 10:17,1,3,304,1
2017-01-01 10:18,1,1,301,1
2017-01-01 10:18,1,3,305,1
2017-01-01 10:19,1,1,305,1
2017-01-01 10:19,1,2,305,2
2017-01-01 10:19,1,3,304,1
2017-01-01 10:20,1,1,300,1
2017-01-01 10:20,1,2,300,1
2017-01-01 10:21,1,1,304,1
2017-01-01 10:21,1,2,305,1
2017-01-01 10:21,1,3,305,2
2017-01-01 10:22,1,1,300,1
2017-01-01 10:22,1,2,302,1
2017-01-01 10:23,1,1,304,1
2017-01-01 10:23,1,2,304,1
2017-01-01 10:23,1,3,301,2
2017-01-01 10:24,1,2,302,1
2017-01-01 10:24,1,3,304,1
2017-01-01 10:25,1,1,302,2
2017-01-01 10:25,1,2,301,1
2017-01-01 10:25,1,3,302,1
2017-01-01 10:26,1,2,302,1
2017-01-01 10:26,1,3,304,1
2017-01-01 10:27,1,1,301,2
2017-01-01 10:27,1,2,301,1
2017-01-01 10:27,1,3,302,1
2017-01-01 10:28,1,1,305,1
2017-01-01 10:28,1,2,303,1
2017-01-01 10:28,1,3,300,1
2017-01-01 10:29,1,1,303,1
2017-01-01 10:29,1,3,303,1
2017-01-01 10:30,1,1,304,1
2017-01-01 10:30,1,2,301,2
2017-01-01 10:30,1,3,302,1
2017-01-01 10:31,1,1,301,1
2017-01-01 10:31,1,2,302,1
2017-01-01 10:31,1,3,301,1
2017-01-01 10:32,1,1,303,1
2017-01-01 10:32,1,2,305,1
2017-01-01 10:32,1,3,303,1
2017-01-01 10:33,1,1,300,1
2017-01-01 10:33,1,3,305,1
2017-01-01 10:34,1,1,301,1
2017-01-01 10:34,1,2,300,2
2017-01-01 10:34,1,3,301,1
2017-01-01 10:35,1,1,300,1
2017-01-01 10:35,1,2,305,1
2017-01-01 10:35,1,3,304,1
2017-01-01 10:36,1,1,303,1
2017-01-01 10:36,1,2,300,1
2017-01-01 10:36,1,3,303,1
2017-01-01 10:37,1,1,301,1
2017-01-01 10:37,1,2,304,1
2017-01-01 10:37,1,3,300,1
2017-01-01 10:38,1,1,300,1
2017-01-01 10:38,1,2,305,1
2017-01-01 10:38,1,3,304,1
2017-01-01 10:39,1,1,304,1
2017-01-01 10:39,1,2,303,1
2017-01-01 10:39,1,3,300,1
2017-01-01 10:40,1,1,302,1
2017-01-01 10:40,1,2,304,1
2017-01-01 10:40,1,3,303,1
2017-01-01 10:41,1,1,303,1
2017-01-01 10:41,1,3,302,1
2017-01-01 10:42,1,3,300,1
2017-01-01 10:43,1,1,304,2
2017-01-01 10:43,1,2,303,3
2017-01-01 10:43,1,3,304,1
2017-01-01 10:44,1,1,303,1
2017-01-01 10:44,1,2,302,1
2017-01-01 10:44,1,3,301,1
2017-01-01 10:45,1,1,301,1
2017-01-01 10:45,1,2,304,1
2017-01-01 10:45,1,3,305,1
2017-01-01 10:46,1,1,302,1
2017-01-01 10:46,1,2,305,1
2017-01-01 10:46,1,3,303,1
2017-01-01 10:47,1,1,303,1
2017-01-01 10:47,1,3,302,1
2017-01-01 10:48,1,1,302,1
2017-01-01 10:48,1,2,300,2
2017-01-01 10:48,1,3,305,1
2017-01-01 10:49,1,1,304,1
2017-01-01 10:49,1,2,305,1
2017-01-01 10:49,1,3,301,1
2017-01-01 10:50,1,1,305,1
2017-01-01 10:50,1,2,302,1
2017-01-01 10:50,1,3,303,1
2017-01-01 10:51,1,1,300,1
2017-01-01 10:51,1,2,303,1
2017-01-01 10:51,1,3,301,1
2017-01-01 10:52,1,1,305,1
2017-01-01 10:52,1,2,302,1
2017-01-01 10:52,1,3,304,1
2017-01-01 10:53,1,1,300,1
2017-01-01 10:53,1,3,303,1
2017-01-01 10:54,1,1,304,1
2017-01-01 10:54,1,2,303,2
2017-01-01 10:54,1,3,300,1
2017-01-01 10:55,1,1,301,1
2017-01-01 10:55,1,2,302,1
2017-01-01 10:55,1,3,303,1
2017-01-01 10:56,1,2,304,1
2017-01-01 10:56,1,3,301,1
2017-01-01 10:57,1,1,305,2
2017-01-01 10:57,1,2,301,1
2017-01-01 10:57,1,3,305,1
2017-01-01 10:58,1,1,300,1
2017-01-01 10:58,1,2,302,1
2017-01-01 10:58,1,3,303,1
2017-01-01 10:59,1,1,303,1
2017-01-01 11:00,1,1,305,1
2017-01-01 11:00,1,2,300,2
2017-01-01 11:00,1,3,302,2
2017-01-01 11:01,1,2,301,1
2017-01-01 11:02,1,1,303,2
2017-01-01 11:02,1,2,305,1
2017-01-01 11:02,1,3,305,2
2017-01-01 11:03,1,1,302,1
2017-01-01 11:03,1,2,300,1
2017-01-01 11:03,1,3,303,1
2017-01-01 11:04,1,1,305,1
2017-01-01 11:04,1,2,303,1
2017-01-01 11:04,1,3,304,1
2017-01-01 11:05,1,1,300,1
2017-01-01 11:05,1,2,305,1
2017-01-01 11:05,1,3,303,1
2017-01-01 11:06,1,1,305,1
2017-01-01 11:06,1,2,304,1
2017-01-01 11:07,1,1,301,1
2017-01-01 11:07,1,2,305,1
2017-01-01 11:07,1,3,302,2
2017-01-01 11:08,1,2,304,1
2017-01-01 11:08,1,3,303,1
2017-01-01 11:09,1,2,303,1
2017-01-01 11:09,1,3,304,1
2017-01-01 11:10,1,1,305,3
2017-01-01 11:10,1,3,300,1
2017-01-01 11:11,1,1,302,1
2017-01-01 11:11,1,2,301,2
2017-01-01 11:11,1,3,304,1
2017-01-01 11:12,1,1,303,1
2017-01-01 11:12,1,2,302,1
2017-01-01 11:12,1,3,300,1
2017-01-01 11:13,1,1,302,1
2017-01-01 11:13,1,2,303,1
2017-01-01 11:13,1,3,302,1
2017-01-01 11:14,1,1,305,1
2017-01-01 11:14,1,2,305,1
2017-01-01 11:14,1,3,303,1
2017-01-01 11:15,1,1,301,1
2017-01-01 11:15,1,2,304,1
2017-01-01 11:16,1,1,302,1
2017-01-01 11:16,1,2,301,1
2017-01-01 11:17,1,1,304,1
2017-01-01 11:17,1,2,303,1
2017-01-01 11:17,1,3,304,3
2017-01-01 11:18,1,1,305,1
2017-01-01 11:18,1,2,302,1
2017-01-01 11:19,1,1,300,1
2017-01-01 11:19,1,2,301,1
2017-01-01 11:19,1,3,305,2
2017-01-01 11:20,1,1,304,1
2017-01-01 11:20,1,2,303,1
2017-01-01 11:20,1,3,303,1
2017-01-01 11:21,1,1,302,1
2017-01-01 11:21,1,2,300,1
2017-01-01 11:21,1,3,300,1
2017-01-01 11:22,1,1,303,1
2017-01-01 11:22,1,2,304,1
2017-01-01 11:22,1,3,304,1
2017-01-01 11:23,1,1,305,1
2017-01-01 11:23,1,2,301,1
2017-01-01 11:23,1,3,303,1
2017-01-01 11:24,1,1,304,1
2017-01-01 11:24,1,3,302,1
2017-01-01 11:25,1,1,301,1
2017-01-01 11:25,1,2,304,2
2017-01-01 11:25,1,3,305,1
2017-01-01 11:26,1,1,300,1
2017-01-01 11:26,1,2,300,1
2017-01-01 11:26,1,3,300,1
2017-01-01 11:27,1,1,304,1
2017-01-01 11:27,1,2,304,1
2017-01-01 11:27,1,3,302,1
2017-01-01 11:28,1,1,305,1
2017-01-01 11:28,1,2,301,1
2017-01-01 11:28,1,3,305,1
2017-01-01 11:29,1,1,300,1
2017-01-01 11:29,1,2,303,1
2017-01-01 11:29,1,3,304,1
2017-01-01 11:30,1,1,303,1
2017-01-01 11:30,1,2,304,1
2017-01-01 11:30,1,3,302,1
2017-01-01 11:31,1,1,301,1
2017-01-01 11:31,1,3,304,1
2017-01-01 11:32,1,1,300,1
2017-01-01 11:32,1,2,301,2
2017-01-01 11:32,1,3,303,1
2017-01-01 11:33,1,1,302,1
2017-01-01 11:33,1,3,302,1
2017-01-01 11:34,1,1,303,1
2017-01-01 11:34,1,2,305,2
2017-01-01 11:34,1,3,301,1
2017-01-01 11:35,1,2,300,1
2017-01-01 11:35,1,3,303,1
2017-01-01 11:36,1,1,304,2
2017-01-01 11:36,1,2,304,1
2017-01-01 11:36,1,3,301,1
2017-01-01 11:37,1,1,305,1
2017-01-01 11:37,1,2,303,1
2017-01-01 11:37,1,3,303,1
2017-01-01 11:38,1,1,300,1
2017-01-01 11:38,1,2,302,1
2017-01-01 11:38,1,3,302,1
2017-01-01 11:39,1,1,304,1
2017-01-01 11:39,1,2,304,1
2017-01-01 11:39,1,3,304,1
2017-01-01 11:40,1,1,301,1
2017-01-01 11:40,1,2,303,1
2017-01-01 11:40,1,3,300,1
2017-01-01 11:41,1,1,300,1
2017-01-01 11:41,1,2,302,1
2017-01-01 11:41,1,3,301,1
2017-01-01 11:42,1,1,302,1
2017-01-01 11:42,1,2,305,1
2017-01-01 11:42,1,3,305,1
2017-01-01 11:43,1,1,304,1
2017-01-01 11:43,1,2,301,1
2017-01-01 11:43,1,3,302,1
2017-01-01 11:44,1,1,300,1
2017-01-01 11:44,1,2,302,1
2017-01-01 11:44,1,3,301,1
2017-01-01 11:45,1,1,301,1
2017-01-01 11:45,1,2,300,1
2017-01-01 11:45,1,3,305,1
2017-01-01 11:46,1,1,303,1
2017-01-01 11:46,1,2,304,1
2017-01-01 11:46,1,3,304,1
2017-01-01 11:47,1,1,304,1
2017-01-01 11:47,1,2,302,1
2017-01-01 11:47,1,3,303,1
2017-01-01 11:48,1,1,300,1
2017-01-01 11:48,1,2,300,1
2017-01-01 11:48,1,3,300,1
2017-01-01 11:49,1,1,305,1
2017-01-01 11:49,1,2,305,1
2017-01-01 11:49,1,3,303,1
2017-01-01 11:50,1,1,304,1
2017-01-01 11:50,1,2,301,1
2017-01-01 11:51,1,1,300,1
2017-01-01 11:51,1,2,300,1
2017-01-01 11:51,1,3,301,2
2017-01-01 11:52,1,1,301,1
2017-01-01 11:52,1,2,301,1
2017-01-01 11:52,1,3,304,1
2017-01-01 11:53,1,2,303,1
2017-01-01 11:53,1,3,305,1
2017-01-01 11:54,1,1,302,2
2017-01-01 11:54,1,2,302,1
2017-01-01 11:54,1,3,303,1
2017-01-01 11:55,1,1,303,1
2017-01-01 11:55,1,2,305,1
2017-01-01 11:55,1,3,300,1
2017-01-01 11:56,1,1,304,1
2017-01-01 11:56,1,2,303,1
2017-01-01 11:56,1,3,302,1
2017-01-01 11:57,1,1,305,1
2017-01-01 11:57,1,2,300,1
2017-01-01 11:57,1,3,301,1
2017-01-01 11:58,1,2,304,1
2017-01-01 11:58,1,3,302,1
2017-01-01 11:59,1,1,301,2
2017-01-01 11:59,1,2,301,1
2017-01-01 11:59,1,3,305,1
2017-01-01 12:00,1,1,300,1
2017-01-01 12:00,1,2,302,1
2017-01-01 12:00,1,3,300,1
2017-01-01 12:01,1,1,304,1
2017-01-01 12:01,1,2,305,1
2017-01-01 12:01,1,3,305,1
2017-01-01 12:02,1,1,302,1
2017-01-01 12:02,1,2,301,1
2017-01-01 12:02,1,3,303,1
2017-01-01 12:03,1,1,305,1
2017-01-01 12:03,1,2,300,1
2017-01-01 12:03,1,3,301,1
2017-01-01 12:04,1,1,300,1
2017-01-01 12:04,1,2,302,1
2017-01-01 12:05,1,1,302,1
2017-01-01 12:05,1,2,300,1
2017-01-01 12:06,1,1,300,1
2017-01-01 12:06,1,2,303,1
2017-01-01 12:06,1,3,304,3
2017-01-01 12:07,1,2,304,1
2017-01-01 12:07,1,3,303,1
2017-01-01 12:08,1,1,304,2
2017-01-01 12:08,1,2,300,1
2017-01-01 12:08,1,3,304,1
2017-01-01 12:09,1,1,300,1
2017-01-01 12:09,1,3,303,1
2017-01-01 12:10,1,1,304,1
2017-01-01 12:10,1,2,305,2
2017-01-01 12:10,1,3,302,1
