Time,DeviceID,SensorID,Reading,Count
2017-01-01 16:10,1,3,300,1
2017-01-01 16:11,1,1,303,1
2017-01-01 16:11,1,2,305,1
2017-01-01 16:11,1,3,303,1
2017-01-01 16:12,1,1,304,1
2017-01-01 16:12,1,2,301,1
2017-01-01 16:12,1,3,301,1
2017-01-01 16:13,1,1,303,1
2017-01-01 16:13,1,2,304,1
2017-01-01 16:14,1,1,300,1
2017-01-01 16:14,1,2,303,1
2017-01-01 16:14,1,3,302,2
2017-01-01 16:15,1,1,301,1
2017-01-01 16:15,1,2,305,1
2017-01-01 16:15,1,3,300,1
2017-01-01 16:16,1,1,303,1
2017-01-01 16:16,1,2,301,1
2017-01-01 16:16,1,3,305,1
2017-01-01 16:17,1,1,300,1
2017-01-01 16:17,1,2,300,1
2017-01-01 16:18,1,1,303,1
2017-01-01 16:18,1,2,301,1
2017-01-01 16:18,1,3,301,2
2017-01-01 16:19,1,1,304,1
2017-01-01 16:19,1,3,304,1
2017-01-01 16:20,1,1,303,1
2017-01-01 16:20,1,3,305,1
2017-01-01 16:21,1,1,304,1
2017-01-01 16:21,1,2,305,3
2017-01-01 16:21,1,3,303,1
2017-01-01 16:22,1,1,303,1
2017-01-01 16:22,1,2,301,1
2017-01-01 16:22,1,3,300,1
2017-01-01 16:23,1,1,300,1
2017-01-01 16:23,1,2,305,1
2017-01-01 16:23,1,3,304,1
2017-01-01 16:24,1,1,304,1
2017-01-01 16:24,1,3,302,1
2017-01-01 16:25,1,1,300,1
2017-01-01 16:25,1,2,301,2
2017-01-01 16:25,1,3,300,1
2017-01-01 16:26,1,1,303,1
2017-01-01 16:26,1,2,304,1
2017-01-01 16:26,1,3,302,1
2017-01-01 16:27,1,1,305,1
2017-01-01 16:27,1,2,303,1
2017-01-01 16:27,1,3,305,1
2017-01-01 16:28,1,1,304,1
2017-01-01 16:28,1,2,305,1
2017-01-01 16:28,1,3,304,1
2017-01-01 16:29,1,3,301,1
2017-01-01 16:30,1,1,302,2
2017-01-01 16:31,1,2,302,3
2017-01-01 16:31,1,3,302,2
2017-01-01 16:32,1,1,304,2
2017-01-01 16:32,1,2,305,1
2017-01-01 16:32,1,3,301,1
2017-01-01 16:33,1,1,305,1
2017-01-01 16:33,1,2,303,1
2017-01-01 16:33,1,3,302,1
2017-01-01 16:34,1,1,301,1
2017-01-01 16:34,1,2,302,1
2017-01-01 16:35,1,2,304,1
2017-01-01 16:36,1,1,305,2
2017-01-01 16:36,1,2,302,1
2017-01-01 16:36,1,3,301,3
2017-01-01 16:37,1,2,301,1
2017-01-01 16:37,1,3,303,1
2017-01-01 16:38,1,2,305,1
2017-01-01 16:38,1,3,302,1
2017-01-01 16:39,1,1,304,3
2017-01-01 16:39,1,3,305,1
2017-01-01 16:40,1,1,301,1
2017-01-01 16:41,1,1,304,1
2017-01-01 16:41,1,2,300,3
2017-01-01 16:41,1,3,303,2
2017-01-01 16:42,1,2,301,1
2017-01-01 16:42,1,3,300,1
2017-01-01 16:43,1,1,300,2
2017-01-01 16:43,1,2,302,1
2017-01-01 16:43,1,3,301,1
2017-01-01 16:44,1,1,302,1
2017-01-01 16:44,1,3,302,1
2017-01-01 16:45,1,2,304,2
2017-01-01 16:45,1,3,301,1
2017-01-01 16:46,1,1,304,2
2017-01-01 16:46,1,2,302,1
2017-01-01 16:46,1,3,304,1
2017-01-01 16:47,1,1,305,1
2017-01-01 16:47,1,2,303,1
2017-01-01 16:48,1,1,303,1
2017-01-01 16:48,1,2,300,1
2017-01-01 16:48,1,3,302,2
2017-01-01 16:49,1,1,305,1
2017-01-01 16:49,1,2,302,1
2017-01-01 16:50,1,1,302,1
2017-01-01 16:50,1,2,301,1
2017-01-01 16:50,1,3,305,2
2017-01-01 16:51,1,1,301,1
2017-01-01 16:51,1,2,305,1
2017-01-01 16:51,1,3,302,1
2017-01-01 16:52,1,2,300,1
2017-01-01 16:52,1,3,303,1
2017-01-01 16:53,1,1,300,2
2017-01-01 16:53,1,2,303,1
2017-01-01 16:54,1,1,301,1
2017-01-01 16:54,1,2,304,1
2017-01-01 16:55,1,1,300,1
2017-01-01 16:55,1,2,302,1
2017-01-01 16:55,1,3,302,3
2017-01-01 16:56,1,1,305,1
2017-01-01 16:56,1,2,304,1
2017-01-01 16:56,1,3,304,1
2017-01-01 16:58,1,1,304,2
2017-01-01 16:58,1,2,300,2
2017-01-01 16:58,1,3,303,2
2017-01-01 16:59,1,1,305,1
2017-01-01 16:59,1,2,301,1
2017-01-01 16:59,1,3,304,1
2017-01-01 17:00,1,2,302,1
2017-01-01 17:00,1,3,302,1
2017-01-01 17:01,1,1,302,2
2017-01-01 17:01,1,2,305,1
2017-01-01 17:02,1,1,303,1
2017-01-01 17:02,1,2,304,1
2017-01-01 17:02,1,3,304,2
2017-01-01 17:03,1,1,300,1
2017-01-01 17:03,1,2,303,1
2017-01-01 17:03,1,3,302,1
2017-01-01 17:04,1,3,305,1
2017-01-01 17:05,1,2,302,2
2017-01-01 17:05,1,3,302,1
2017-01-01 17:06,1,1,301,3
2017-01-01 17:06,1,2,304,1
2017-01-01 17:06,1,3,300,1
2017-01-01 17:07,1,1,304,1
2017-01-01 17:07,1,3,305,1
2017-01-01 17:08,1,1,300,1
2017-01-01 17:08,1,2,302,2
2017-01-01 17:08,1,3,301,1
2017-01-01 17:09,1,1,304,1
2017-01-01 17:09,1,2,305,1
2017-01-01 17:09,1,3,302,1
2017-01-01 17:10,1,1,300,1
2017-01-01 17:10,1,2,301,1
2017-01-01 17:10,1,3,301,1
2017-01-01 17:11,1,1,301,1
2017-01-01 17:11,1,2,300,1
2017-01-01 17:11,1,3,303,1
2017-01-01 17:12,1,1,305,1
2017-01-01 17:12,1,2,303,1
2017-01-01 17:12,1,3,305,1
2017-01-01 17:13,1,1,300,1
2017-01-01 17:13,1,3,304,1
2017-01-01 17:14,1,1,303,1
2017-01-01 17:14,1,2,304,2
2017-01-01 17:14,1,3,300,1
2017-01-01 17:15,1,1,305,1
2017-01-01 17:15,1,2,300,1
2017-01-01 17:15,1,3,302,1
2017-01-01 17:16,1,2,301,1
2017-01-01 17:16,1,3,304,1
2017-01-01 17:17,1,1,301,2
2017-01-01 17:17,1,2,304,1
2017-01-01 17:17,1,3,305,1
2017-01-01 17:18,1,1,300,1
2017-01-01 17:18,1,2,301,1
2017-01-01 17:18,1,3,304,1
2017-01-01 17:19,1,1,302,1
2017-01-01 17:19,1,2,304,1
2017-01-01 17:19,1,3,301,1
2017-01-01 17:20,1,1,300,1
2017-01-01 17:20,1,2,302,1
2017-01-01 17:20,1,3,305,1
2017-01-01 17:21,1,1,301,1
2017-01-01 17:21,1,2,303,1
2017-01-01 17:22,1,2,305,1
2017-01-01 17:22,1,3,302,2
2017-01-01 17:23,1,2,304,1
2017-01-01 17:23,1,3,304,1
2017-01-01 17:24,1,1,305,3
2017-01-01 17:24,1,2,301,1
2017-01-01 17:25,1,1,302,1
2017-01-01 17:25,1,3,302,2
2017-01-01 17:26,1,1,303,1
2017-01-01 17:26,1,2,303,2
2017-01-01 17:26,1,3,301,1
2017-01-01 17:27,1,1,305,1
2017-01-01 17:27,1,2,301,1
2017-01-01 17:27,1,3,303,1
2017-01-01 17:28,1,1,301,1
2017-01-01 17:28,1,2,304,1
2017-01-01 17:28,1,3,304,1
2017-01-01 17:29,1,1,305,1
2017-01-01 17:29,1,2,303,1
2017-01-01 17:29,1,3,303,1
2017-01-01 17:30,1,1,303,1
2017-01-01 17:30,1,2,301,1
2017-01-01 17:30,1,3,304,1
2017-01-01 17:31,1,1,301,1
2017-01-01 17:32,1,1,304,1
2017-01-01 17:32,1,2,300,2
2017-01-01 17:32,1,3,301,2
2017-01-01 17:33,1,1,300,1
2017-01-01 17:33,1,3,300,1
2017-01-01 17:34,1,1,302,1
2017-01-01 17:34,1,3,303,1
2017-01-01 17:35,1,1,305,1
2017-01-01 17:35,1,2,304,3
2017-01-01 17:35,1,3,304,1
2017-01-01 17:36,1,1,301,1
2017-01-01 17:36,1,2,303,1
2017-01-01 17:36,1,3,302,1
2017-01-01 17:37,1,1,302,1
2017-01-01 17:37,1,2,301,1
2017-01-01 17:37,1,3,304,1
2017-01-01 17:38,1,2,300,1
2017-01-01 17:38,1,3,305,1
2017-01-01 17:39,1,1,304,2
2017-01-01 17:39,1,2,303,1
2017-01-01 17:40,1,1,303,1
2017-01-01 17:40,1,2,301,1
2017-01-01 17:40,1,3,303,2
2017-01-01 17:41,1,1,302,1
2017-01-01 17:41,1,2,304,1
2017-01-01 17:41,1,3,305,1
2017-01-01 17:42,1,1,300,1
2017-01-01 17:42,1,2,301,1
2017-01-01 17:42,1,3,303,1
2017-01-01 17:43,1,1,304,1
2017-01-01 17:43,1,2,302,1
2017-01-01 17:43,1,3,304,1
2017-01-01 17:44,1,1,301,1
2017-01-01 17:44,1,2,303,1
2017-01-01 17:44,1,3,303,1
2017-01-01 17:45,1,3,302,1
2017-01-01 17:46,1,2,301,2
2017-01-01 17:46,1,3,304,1
2017-01-01 17:47,1,1,305,3
2017-01-01 17:47,1,2,302,1
2017-01-01 17:47,1,3,303,1
2017-01-01 17:48,1,1,304,1
2017-01-01 17:48,1,2,303,1
2017-01-01 17:48,1,3,304,1
2017-01-01 17:49,1,2,304,1
2017-01-01 17:50,1,1,301,2
2017-01-01 17:50,1,3,305,2
2017-01-01 17:51,1,1,304,1
2017-01-01 17:51,1,2,301,2
2017-01-01 17:51,1,3,304,1
2017-01-01 17:52,1,1,300,1
2017-01-01 17:52,1,2,303,1
2017-01-01 17:52,1,3,303,1
2017-01-01 17:53,1,1,305,1
2017-01-01 17:53,1,2,304,1
2017-01-01 17:53,1,3,304,1
2017-01-01 17:54,1,1,301,1
2017-01-01 17:54,1,2,303,1
2017-01-01 17:54,1,3,302,1
2017-01-01 17:55,1,1,302,1
2017-01-01 17:55,1,2,304,1
2017-01-01 17:55,1,3,300,1
2017-01-01 17:56,1,1,304,1
2017-01-01 17:56,1,2,302,1
2017-01-01 17:57,1,1,300,1
2017-01-01 17:57,1,2,301,1
2017-01-01 17:57,1,3,304,2
2017-01-01 17:58,1,1,305,1
2017-01-01 17:58,1,2,305,1
2017-01-01 17:59,1,1,302,1
2017-01-01 17:59,1,2,300,1
2017-01-01 17:59,1,3,303,2
2017-01-01 18:00,1,1,304,1
2017-01-01 18:00,1,2,302,1
2017-01-01 18:00,1,3,300,1
2017-01-01 18:01,1,1,303,1
2017-01-01 18:01,1,2,300,1
2017-01-01 18:01,1,3,304,1
2017-01-01 18:02,1,1,305,1
2017-01-01 18:02,1,2,305,1
2017-01-01 18:02,1,3,305,1
2017-01-01 18:03,1,1,303,1
2017-01-01 18:03,1,2,300,1
2017-01-01 18:03,1,3,302,1
2017-01-01 18:04,1,1,300,1
2017-01-01 18:04,1,2,301,1
2017-01-01 18:04,1,3,305,1
2017-01-01 18:05,1,1,303,1
2017-01-01 18:05,1,2,303,1
2017-01-01 18:05,1,3,300,1
2017-01-01 18:06,1,1,300,1
2017-01-01 18:06,1,2,302,1
2017-01-01 18:06,1,3,303,1
2017-01-01 18:07,1,1,301,1
2017-01-01 18:07,1,2,301,1
2017-01-01 18:07,1,3,301,1
2017-01-01 18:08,1,1,304,1
2017-01-01 18:08,1,2,303,1
2017-01-01 18:08,1,3,302,1
2017-01-01 18:09,1,1,302,1
2017-01-01 18:09,1,2,300,1
2017-01-01 18:09,1,3,304,1
2017-01-01 18:10,1,1,304,1
2017-01-01 18:10,1,2,303,1
2017-01-01 18:10,1,3,303,1
2017-01-01 18:11,1,2,304,1
2017-01-01 18:11,1,3,302,1
2017-01-01 18:12,1,1,303,2
2017-01-01 18:12,1,2,302,1
2017-01-01 18:12,1,3,301,1
2017-01-01 18:13,1,1,305,1
2017-01-01 18:13,1,2,301,1
2017-01-01 18:13,1,3,304,1
2017-01-01 18:14,1,2,302,1
2017-01-01 18:14,1,3,300,1
2017-01-01 18:15,1,1,300,2
2017-01-01 18:15,1,2,304,1
2017-01-01 18:15,1,3,305,1
2017-01-01 18:16,1,1,301,1
2017-01-01 18:16,1,2,302,1
2017-01-01 18:16,1,3,302,1
2017-01-01 18:17,1,1,305,1
2017-01-01 18:17,1,2,303,1
2017-01-01 18:17,1,3,304,1
2017-01-01 18:18,1,1,304,1
2017-01-01 18:18,1,2,301,1
2017-01-01 18:18,1,3,303,1
2017-01-01 18:19,1,1,300,1
2017-01-01 18:19,1,2,302,1
2017-01-01 18:19,1,3,300,1
2017-01-01 18:20,1,1,301,1
2017-01-01 18:20,1,2,305,1
2017-01-01 18:20,1,3,304,1
2017-01-01 18:21,1,1,302,1
2017-01-01 18:21,1,2,304,1
2017-01-01 18:21,1,3,303,1
2017-01-01 18:22,1,1,305,1
2017-01-01 18:22,1,2,303,1
2017-01-01 18:22,1,3,304,1
2017-01-01 18:23,1,1,301,1
2017-01-01 18:23,1,2,302,1
2017-01-01 18:23,1,3,302,1
2017-01-01 18:24,1,1,304,1
2017-01-01 18:24,1,2,305,1
2017-01-01 18:24,1,3,304,1
2017-01-01 18:25,1,1,302,1
2017-01-01 18:25,1,2,304,1
2017-01-01 18:25,1,3,301,1
2017-01-01 18:26,1,2,303,1
2017-01-01 18:26,1,3,302,1
2017-01-01 18:27,1,1,300,2
2017-01-01 18:27,1,2,300,1
2017-01-01 18:28,1,1,305,1
2017-01-01 18:28,1,2,303,1
2017-01-01 18:28,1,3,305,2
2017-01-01 18:29,1,1,300,1
2017-01-01 18:29,1,2,300,1
2017-01-01 18:29,1,3,304,1
2017-01-01 18:30,1,3,302,1
2017-01-01 18:31,1,1,304,2
2017-01-01 18:31,1,2,305,2
2017-01-01 18:31,1,3,304,1
2017-01-01 18:32,1,1,300,1
2017-01-01 18:32,1,2,304,1
2017-01-01 18:32,1,3,303,1
2017-01-01 18:33,1,3,301,1
2017-01-01 18:34,1,1,302,2
2017-01-01 18:34,1,2,300,2
2017-01-01 18:34,1,3,303,1
2017-01-01 18:35,1,2,304,1
2017-01-01 18:35,1,3,300,1
2017-01-01 18:36,1,1,304,2
2017-01-01 18:36,1,2,300,1
2017-01-01 18:36,1,3,301,1
2017-01-01 18:37,1,1,301,1
2017-01-01 18:37,1,2,302,1
2017-01-01 18:37,1,3,305,1
2017-01-01 18:38,1,2,305,1
2017-01-01 18:39,1,2,304,1
2017-01-01 18:39,1,3,304,2
2017-01-01 18:40,1,2,305,1
2017-01-01 18:40,1,3,300,1
2017-01-01 18:41,1,3,304,1
2017-01-01 18:42,1,1,305,5
2017-01-01 18:42,1,2,304,2
2017-01-01 18:42,1,3,302,1
2017-01-01 18:43,1,1,302,1
2017-01-01 18:43,1,2,302,1
2017-01-01 18:43,1,3,305,1
2017-01-01 18:44,1,1,300,1
2017-01-01 18:44,1,2,303,1
2017-01-01 18:44,1,3,304,1
2017-01-01 18:45,1,1,301,1
2017-01-01 18:45,1,2,305,1
2017-01-01 18:45,1,3,305,1
2017-01-01 18:46,1,1,305,1
2017-01-01 18:46,1,3,300,1
2017-01-01 18:47,1,1,303,1
2017-01-01 18:47,1,2,300,2
2017-01-01 18:47,1,3,305,1
2017-01-01 18:48,1,1,304,1
2017-01-01 18:48,1,3,304,1
2017-01-01 18:49,1,1,301,1
2017-01-01 18:49,1,2,301,2
2017-01-01 18:49,1,3,300,1
2017-01-01 18:50,1,1,304,1
2017-01-01 18:50,1,2,300,1
2017-01-01 18:50,1,3,305,1
2017-01-01 18:51,1,1,300,1
2017-01-01 18:52,1,1,301,1
2017-01-01 18:52,1,2,305,2
2017-01-01 18:53,1,1,302,1
2017-01-01 18:53,1,2,303,1
2017-01-01 18:53,1,3,304,3
2017-01-01 18:54,1,1,301,1
2017-01-01 18:54,1,2,301,1
2017-01-01 18:54,1,3,305,1
2017-01-01 18:55,1,1,304,1
2017-01-01 18:55,1,2,304,1
2017-01-01 18:55,1,3,303,1
2017-01-01 18:56,1,1,305,1
2017-01-01 18:56,1,2,305,1
2017-01-01 18:57,1,1,300,1
2017-01-01 18:57,1,2,302,1
2017-01-01 18:57,1,3,305,2
2017-01-01 18:58,1,1,304,1
2017-01-01 18:58,1,2,305,1
2017-01-01 18:58,1,3,303,1
2017-01-01 18:59,1,2,301,1
2017-01-01 18:59,1,3,300,1
2017-01-01 19:00,1,2,305,1
2017-01-01 19:00,1,3,304,1
2017-01-01 19:01,1,2,303,1
2017-01-01 19:01,1,3,302,1
2017-01-01 19:02,1,1,303,4
2017-01-01 19:02,1,2,302,1
2017-01-01 19:02,1,3,305,1
2017-01-01 19:03,1,1,305,1
2017-01-01 19:03,1,2,303,1
2017-01-01 19:03,1,3,300,1
2017-01-01 19:04,1,1,301,1
2017-01-01 19:04,1,2,301,1
2017-01-01 19:04,1,3,303,1
2017-01-01 19:05,1,3,305,1
2017-01-01 19:06,1,1,303,2
2017-01-01 19:06,1,2,303,2
2017-01-01 19:07,1,1,300,1
2017-01-01 19:07,1,2,301,1
2017-01-01 19:07,1,3,303,2
2017-01-01 19:08,1,2,304,1
2017-01-01 19:08,1,3,304,1
2017-01-01 19:09,1,1,302,2
2017-01-01 19:09,1,2,305,1
2017-01-01 19:09,1,3,303,1
2017-01-01 19:10,1,1,304,1
2017-01-01 19:10,1,2,300,1
2017-01-01 19:10,1,3,300,1
2017-01-01 19:11,1,1,303,1
2017-01-01 19:11,1,2,304,1
2017-01-01 19:11,1,3,303,1
2017-01-01 19:12,1,1,304,1
2017-01-01 19:12,1,2,303,1
2017-01-01 19:12,1,3,300,1
2017-01-01 19:13,1,1,303,1
2017-01-01 19:13,1,2,300,1
2017-01-01 19:13,1,3,304,1
2017-01-01 19:14,1,1,301,1
2017-01-01 19:14,1,2,301,1
2017-01-01 19:14,1,3,301,1
2017-01-01 19:15,1,1,303,1
2017-01-01 19:15,1,2,304,1
2017-01-01 19:15,1,3,303,1
2017-01-01 19:16,1,1,302,1
2017-01-01 19:16,1,2,302,1
2017-01-01 19:16,1,3,300,1
2017-01-01 19:17,1,1,301,1
2017-01-01 19:17,1,2,305,1
2017-01-01 19:17,1,3,301,1
2017-01-01 19:18,1,1,300,1
2017-01-01 19:18,1,2,302,1
2017-01-01 19:18,1,3,305,1
2017-01-01 19:19,1,1,301,1
2017-01-01 19:19,1,2,305,1
2017-01-01 19:20,1,1,303,1
2017-01-01 19:20,1,2,302,1
2017-01-01 19:20,1,3,303,2
2017-01-01 19:21,1,1,300,1
2017-01-01 19:21,1,2,301,1
2017-01-01 19:21,1,3,304,1
2017-01-01 19:22,1,1,304,1
2017-01-01 19:22,1,2,303,1
2017-01-01 19:22,1,3,303,1
2017-01-01 19:23,1,1,303,1
2017-01-01 19:23,1,2,301,1
2017-01-01 19:24,1,1,301,1
2017-01-01 19:24,1,2,303,1
2017-01-01 19:24,1,3,305,2
2017-01-01 19:25,1,1,303,1
2017-01-01 19:25,1,2,304,1
2017-01-01 19:25,1,3,304,1
2017-01-01 19:26,1,1,300,1
2017-01-01 19:26,1,2,300,1
2017-01-01 19:26,1,3,300,1
2017-01-01 19:27,1,2,302,1
2017-01-01 19:27,1,3,304,1
2017-01-01 19:28,1,1,302,2
2017-01-01 19:28,1,2,300,1
2017-01-01 19:29,1,1,303,1
2017-01-01 19:29,1,2,301,1
2017-01-01 19:29,1,3,300,2
2017-01-01 19:30,1,1,302,1
2017-01-01 19:31,1,1,301,1
2017-01-01 19:31,1,2,303,2
2017-01-01 19:31,1,3,303,2
2017-01-01 19:32,1,1,300,1
2017-01-01 19:32,1,2,301,1
2017-01-01 19:32,1,3,304,1
2017-01-01 19:33,1,2,305,1
2017-01-01 19:33,1,3,301,1
2017-01-01 19:34,1,2,301,1
2017-01-01 19:34,1,3,302,1
2017-01-01 19:35,1,2,303,1
2017-01-01 19:35,1,3,303,1
2017-01-01 19:36,1,1,302,4
2017-01-01 19:36,1,2,301,1
2017-01-01 19:37,1,2,303,1
2017-01-01 19:38,1,1,304,2
2017-01-01 19:38,1,2,300,1
2017-01-01 19:38,1,3,301,3
2017-01-01 19:39,1,1,300,1
2017-01-01 19:39,1,2,302,1
2017-01-01 19:40,1,1,305,1
2017-01-01 19:40,1,2,301,1
2017-01-01 19:40,1,3,305,2
2017-01-01 19:41,1,1,300,1
2017-01-01 19:41,1,2,303,1
2017-01-01 19:41,1,3,301,1
2017-01-01 19:42,1,1,304,1
2017-01-01 19:42,1,2,305,1
2017-01-01 19:42,1,3,305,1
2017-01-01 19:43,1,1,301,1
2017-01-01 19:43,1,2,301,1
2017-01-01 19:43,1,3,300,1
2017-01-01 19:44,1,1,305,1
2017-01-01 19:45,1,1,303,1
2017-01-01 19:45,1,2,305,2
2017-01-01 19:45,1,3,303,2
2017-01-01 19:46,1,1,300,1
2017-01-01 19:46,1,2,303,1
2017-01-01 19:46,1,3,302,1
2017-01-01 19:47,1,1,301,1
2017-01-01 19:47,1,2,301,1
2017-01-01 19:48,1,1,302,1
2017-01-01 19:48,1,2,304,1
2017-01-01 19:48,1,3,305,2
2017-01-01 19:49,1,1,300,1
2017-01-01 19:49,1,2,302,1
2017-01-01 19:50,1,2,303,1
2017-01-01 19:50,1,3,302,2
2017-01-01 19:51,1,1,303,2
2017-01-01 19:51,1,2,301,1
2017-01-01 19:51,1,3,303,1
2017-01-01 19:52,1,1,300,1
2017-01-01 19:52,1,2,303,1
2017-01-01 19:52,1,3,305,1
2017-01-01 19:53,1,1,303,1
2017-01-01 19:53,1,2,301,1
2017-01-01 19:53,1,3,303,1
2017-01-01 19:54,1,1,302,1
2017-01-01 19:54,1,2,303,1
2017-01-01 19:54,1,3,304,1
2017-01-01 19:55,1,1,304,1
2017-01-01 19:55,1,2,302,1
2017-01-01 19:56,1,1,300,1
2017-01-01 19:56,1,2,303,1
2017-01-01 19:56,1,3,301,2
2017-01-01 19:57,1,1,302,1
2017-01-01 19:57,1,3,302,1
2017-01-01 19:58,1,1,305,1
2017-01-01 19:58,1,2,302,2
2017-01-01 19:58,1,3,301,1
2017-01-01 19:59,1,2,300,1
2017-01-01 19:59,1,3,304,1
2017-01-01 20:00,1,1,302,2
2017-01-01 20:00,1,2,303,1
2017-01-01 20:01,1,1,305,1
2017-01-01 20:01,1,2,301,1
2017-01-01 20:02,1,1,300,1
2017-01-01 20:02,1,2,305,1
2017-01-01 20:02,1,3,301,3
